powers-2,5,13,9067852413,^x([^]xxx|$)\1,12,127832,-12016,60066,true,
powers,5,16,1069782534,^xx(|x)\1$,13,335498,-19142,37361,false,
backrefs,5,21,3486027915,^t|e[^y]a|ro|em|l$,33,224891,-15329,41315,false,
anchors,5,24,1764028593,k$,42,423519,-29079,42752,false,
powers,5,17,3018795246,^\1(x|)x$,13,324585,-17626,35971,false,
powers-2,5,14,2405681973,^x[^]x(xxx|$)\1,12,227822,-25313,60096,true,
backrefs,5,22,6941372580,f|v|[^]al|rp|t|g^$,32,78258,-4563,34533,false,
anchors,5,25,3857069214,k$,42,165143,-10329,39893,false,
powers,5,18,1736058429,^xx$|^x$,13,125365,-7485,40221,false,
backrefs,5,23,1068243795,em|vy|^t|l$,30,397498,-24533,36924,false,
powers-2,5,15,2738495106,^x(xxxx|$)\1,12,507110,-56299,60143,true,
powers,5,19,6087432195,^xx$|^x$,13,160162,-10579,41940,false,
anchors,5,26,9125784630,k$,42,291563,-23079,47471,false,
backrefs,5,24,1764028593,[^s]on|^a|f|v|t|a$,32,407528,-26033,38564,false,
powers,5,20,4925731068,^x\1(x|[^]xx|)$,14,41682,-2750,42190,false,
anchors,5,27,7914823056,k$,42,595829,-42986,43205,false,
powers-2,5,16,1069782534,xxx|^x$,11,239893,-18704,60098,true,
backrefs,5,25,3857069214,[^x]t|^a|ou|l$,31,501933,-26861,33158,false,
powers,5,21,3486027915,^x\1(|[^]xx|x)$,14,109536,-6578,39142,false,
anchors,5,28,1258360497,k$,42,497416,-37533,44018,false,
backrefs,5,26,9125784630,^t|ro|^m|l$,31,356213,-18329,32923,false,
powers-2,5,17,3018795246,xxx|^x$,11,9994,-844,60129,true,
powers,5,22,6941372580,^x$,12,446606,-27626,39986,false,
backrefs,5,27,7914823056,f|rp|[^p]t,30,331475,-18016,31767,false,
anchors,5,29,7965023841,k$,42,264552,-17017,39768,false,
backrefs,5,28,1258360497,r[^]u|t|ded$,30,264049,-13297,30454,false,
powers,5,23,1068243795,^xx([^]xx|x|)\1$,14,267726,-16798,39658,false,
powers-2,5,18,1736058429,^x(xxxx|$)\1,12,232261,-17782,60174,true,
balance,5,1,4105328976,^<>$|>>$,54,497993,-46393,54237,false,
backrefs,5,29,7965023841,ro|nt|^t|l$,31,293233,-19329,36861,false,
powers,5,24,1764028593,^x$,12,441529,-27361,38408,false,
powers-2,5,19,6087432195,^x(xxxx|$)\1,12,24269,-1906,60098,true,
books,5,1,4105328976,w|b|p,13,93426,-5735,36955,false,
balance,5,1,6370951248,^<>$|>>$,54,473510,-46986,57784,false,
powers,5,25,3857069214,^x\1(x|)$,13,479417,-31798,40783,false,
books,5,1,6370951248,w|b|p,13,141042,-7625,53080,false,
powers,5,26,9125784630,^x(xxxxxxx|$)\1,13,59019,-4031,43049,false,
powers-2,5,20,4925731068,(x[^](x))\1\1|^x$,12,291247,-39486,60098,true,
balance,5,2,9431657082,^<>$|>>$,54,559004,-46502,50315,false,
powers,5,27,7914823056,^x$,12,248231,-15673,39643,false,
books,5,2,9431657082,w|p|b,13,584674,-42002,42830,false,
powers-2,5,21,3486027915,xxx|^x$,11,44924,-4063,52674,false,
balance,5,3,1874029365,^<(<<)\1>|>>>$,55,160101,-15172,52455,false,
books,5,3,1874029365,w|b|p,13,565543,-33189,34627,false,
powers,5,28,1258360497,^xx(x|)\1$,13,423559,-27907,38845,false,
balance,5,4,5691784320,^<>$|(>|^<>)\1$,55,501001,-42049,51190,false,
powers-2,5,22,6941372580,xxx|^x$,11,7602,-656,60160,true,
books,5,4,5691784320,w|b|p,13,383170,-22939,35111,false,
powers,5,29,7965023841,^xx$|^x$,13,202735,-11173,37861,false,
prime,5,1,4105328976,^,0,203063,-13126,38283,false,
books,5,5,8392760514,w|b|p,13,610,-78,43377,false,
balance,5,5,8392760514,^<>$|>>$,54,392318,-36173,56674,false,
powers-2,5,23,1068243795,xxx|^x$,11,306434,-37814,60145,true,
prime,5,1,6370951248,^,0,471767,-30736,38705,false,
books,5,6,4612780539,w|b|p,13,397184,-26126,39658,false,
balance,5,6,4612780539,^<>$|>>$,54,71878,-7031,53471,false,
powers-2,5,24,1764028593,(x[^](x))\1\1|^x$,12,60214,-4828,60082,true,
prime,5,2,9431657082,^,0,200356,-13500,41127,false,
books,5,7,8261384957,w|p|b,13,173229,-13063,45158,false,
balance,5,7,8261384957,^<>$|>>$,54,426865,-37377,50502,false,
prime,5,3,1874029365,^,0,196407,-13391,36799,false,
books,5,8,2463075891,w|b|p,13,459307,-28392,36252,false,
powers-2,5,25,3857069214,(xx[^]())\1\1|^x$,12,134352,-9860,60082,true,
balance,5,8,2463075891,^<>$|>>$,54,123340,-10344,47518,false,
prime,5,4,5691784320,$,0,523511,-32174,36658,false,
books,5,9,9135874206,w|b|p,13,590186,-34564,35126,false,
powers-2,5,26,9125784630,xxx|^x$,11,544137,-51674,60160,true,
prime,5,5,8392760514,,0,1,0,37142,false,
books,5,10,7095231486,w|b|p,13,448359,-28970,38689,false,
balance,5,9,9135874206,^<>$|>>$,54,274040,-24048,51909,false,
prime,5,6,4612780539,$,0,485500,-28236,35971,false,
books,5,11,9842301657,w|p|b,13,121224,-6829,37408,false,
powers-2,5,27,7914823056,xxx|^x$,11,383493,-58268,60066,true,
balance,5,10,7095231486,^<>$|>>$,54,397637,-34596,53346,false,
prime,5,7,8261384957,$,0,1,-16,36939,false,
books,5,12,2196735084,w|p|b,13,109734,-6782,37908,false,
powers-2,5,28,1258360497,^x(xxxx|$)\1,12,16047,-1781,60082,true,
balance,5,11,9842301657,^<>$|>>$,54,62631,-5235,49752,false,
prime,5,8,2463075891,$,0,50095,-2891,38518,false,
books,5,13,9067852413,w|b|p,13,199472,-11735,38033,false,
prime,5,9,9135874206,$,0,34062,-2125,37393,false,
books,5,14,2405681973,w|b|p,13,378888,-23876,35424,false,
balance,5,12,2196735084,^<<<<<>\1|(>)\1>$,55,433983,-35423,52158,false,
powers-2,5,29,7965023841,^x(xxxx|$)\1,12,263094,-30986,60175,true,
prime,5,10,7095231486,,0,1,0,36611,false,
books,5,15,2738495106,w|b|p,13,407363,-28330,39518,false,
ranges,5,1,4105328976,^f|b|ff|de,39,569214,-33611,35626,false,
balance,5,13,9067852413,^<>$|>>$,54,559602,-50487,54487,false,
prime,5,11,9842301657,^,0,227970,-13532,36142,false,
books,5,16,1069782534,w|p|b,13,449270,-32361,42049,false,
ranges,5,1,6370951248,[^wi]d|^d|ba|f$,40,164293,-10110,33033,false,
balance,5,14,2405681973,^<<<(<)\1>|>>>$,55,269804,-25236,53065,false,
ranges,5,2,9431657082,(f)\1|[^e]b|^lf|d,39,558999,-27658,32439,false,
prime,5,12,2196735084,$,0,38848,-2172,45346,false,
books,5,17,3018795246,b|p|w,13,63044,-4047,41252,false,
prime,5,13,9067852413,$,0,187692,-11782,39877,false,
ranges,5,4,5691784320,a[^b]f|d|ab,39,62942,-3672,36111,false,
books,5,18,1736058429,b|p|w,13,5482,-422,40377,false,
balance,5,15,2738495106,^<>$|>>$,54,311896,-26626,53175,false,
prime,5,14,2405681973,$,0,436695,-25829,39002,false,
books,5,19,6087432195,p|w|b,13,122898,-8297,41315,false,
ranges,5,6,4612780539,pc|(ff)|\1ba|^d|[^drsmi]d,41,494937,-27251,33955,false,
balance,5,16,1069782534,^<>$|>>$,54,339232,-29705,51862,false,
prime,5,15,2738495106,$,0,478340,-30611,38299,false,
books,5,20,4925731068,w|b|p,13,220723,-15985,39033,false,
prime,5,16,1069782534,$,0,481674,-28080,35846,false,
balance,5,17,3018795246,<>>(<)[^>]<\1>>|(^<>|>>)$,55,141896,-12313,58831,false,
ranges,5,10,7095231486,^a|f|^d|b,39,566908,-30892,32377,false,
books,5,21,3486027915,w|p|b,13,85315,-6250,40502,false,
prime,5,17,3018795246,^,0,364360,-25611,38986,false,
ranges,5,11,9842301657,(f)\1|(\1a\1b|d),39,337218,-17563,30392,false,
books,5,22,6941372580,w|b|p,13,2688,-203,33924,false,
balance,5,18,1736058429,^<>$|>>$,54,247974,-21688,55815,false,
ranges,5,12,2196735084,de|f[^t]|ab|d$,40,395932,-21595,34705,false,
prime,5,18,1736058429,^,0,1,-16,41783,false,
books,5,23,1068243795,w|b|p,13,273666,-16485,40049,false,
balance,5,19,6087432195,^<>$|>>$,54,337683,-30252,53096,false,
prime,5,19,6087432195,^,0,191250,-11266,35142,false,
books,5,24,1764028593,w|b|p,13,330664,-21439,38486,false,
ranges,5,15,2738495106,ff|d|ba|^a$,39,93556,-5969,31861,false,
prime,5,20,4925731068,$,0,495184,-36080,42705,false,
books,5,25,3857069214,w|b|p,13,10175,-625,35220,false,
balance,5,20,4925731068,^(<)[^>]<<\1>|>>>$\1,55,596739,-54409,54956,false,
ranges,5,16,1069782534,d[^i]|b|^f,39,227154,-11954,31783,false,
prime,5,21,3486027915,$,0,475556,-31064,39940,false,
books,5,26,9125784630,w|b|p,13,506025,-33002,38939,false,
balance,5,21,3486027915,^<>$|>>$,54,531212,-45987,53581,false,
ranges,5,17,3018795246,ab|(f)\1|[^i]d|^d,41,511491,-27689,33079,false,
prime,5,22,6941372580,^,0,189489,-12078,39158,false,
books,5,27,7914823056,w|b|p,13,322867,-19126,36924,false,
ranges,5,19,6087432195,[^i]d|ab|fa|f$,40,198012,-10094,30595,false,
balance,5,22,6941372580,>>$|^<>$,54,341768,-30252,56440,false,
prime,5,23,1068243795,$,0,436009,-26392,35361,false,
books,5,28,1258360497,w|b|p,13,267958,-17876,47440,false,
ranges,5,20,4925731068,ba|[^i]d|^d,39,520248,-28736,32939,false,
prime,5,24,1764028593,^,0,441984,-30329,38970,false,
books,5,29,7965023841,w|b|p,13,307942,-17657,35392,false,
ranges,5,21,3486027915,ff|ba|^a|d,39,109654,-6766,34314,false,
balance,5,23,1068243795,^<>$|>>$,54,180485,-17142,54878,false,
prime,5,25,3857069214,$,0,522615,-34314,39002,false,
ranges,5,23,1068243795,ba|f|^d|d$,39,489734,-28001,34205,false,
foo,5,1,4105328976,foo,42,361879,-24923,44862,false,
balance,5,24,1764028593,^<>$|>>$,54,354024,-29110,50893,false,
prime,5,26,9125784630,$,0,199508,-12344,36361,false,
ranges,5,24,1764028593,d[^si]|ba|d$,39,432076,-25454,36611,false,
foo,5,1,6370951248,foo,42,121246,-9126,56409,false,
prime,5,27,7914823056,$,0,537462,-34158,37580,false,
balance,5,25,3857069214,^<>$|(>)\1(><<\1><|$),55,219807,-20142,58769,false,
prime,5,28,1258360497,,0,1,0,37627,false,
foo,5,2,9431657082,foo,42,271078,-21767,48971,false,
ranges,5,27,7914823056,fa|d|ba,39,351019,-19517,35549,false,
balance,5,26,9125784630,^<>$|>>$,54,225213,-19345,51878,false,
prime,5,29,7965023841,^,0,223518,-14719,36189,false,
ranges,5,28,1258360497,d|fa|ba,39,427375,-29173,41142,false,
foo,5,3,1874029365,foo,42,303758,-26313,51190,false,
balance,5,27,7914823056,^<>$|>>$,54,489389,-41924,52112,false,
ranges,5,29,7965023841,(f)\1|ed|[^]b|^d|d$,41,287018,-19798,38393,false,
regex-of-regex,5,1,4105328976,,8|Z\[aZ7\(|A-|^-|z|u|1$,22,262846,-29986,57472,false,
foo,5,4,5691784320,foo,42,284474,-22657,51799,false,
balance,5,28,1258360497,^<>$|>>$,54,568344,-53034,56722,false,
substraction,5,1,4105328976,(^xxx)\1x,26,536411,-35642,39549,false,
regex-of-regex,5,1,6370951248,a\{1|[^\[]Z|\\|^-|o|3$,23,555505,-40908,44768,false,
foo,5,5,8392760514,foo,42,190452,-13500,46143,false,
substraction,5,1,6370951248,x(x[^]x)\1 -| x$,28,198284,-13126,39049,false,
balance,5,29,7965023841,^<<<<\1<(>)|>>>\1$,55,584128,-48799,50596,false,
regex-of-regex,5,2,9431657082,\\[^1]|o|\}^do|^-|\}$,23,459920,-31408,41658,false,
substraction,5,2,9431657082,^(xx)\1\1x|= x$,28,188862,-12704,38158,false,
foo,5,6,4612780539,foo,42,6739,-547,52674,false,
family,5,1,4105328976,n|b,4,176843,-10251,34283,false,
regex-of-regex,5,3,1874029365,\\-|^-|o|a\{1|1$,23,590007,-46158,47299,false,
substraction,5,3,1874029365,(^xxx)\1x,26,500929,-32861,38486,false,
family,5,1,6370951248,f|n,4,243462,-13735,33470,false,
foo,5,7,8261384957,foo,42,474361,-49534,60129,true,
regex-of-regex,5,4,5691784320,^-|o|\\[^1]|\}$,23,421436,-25438,37845,false,
family,5,2,9431657082,f|n,4,412386,-23829,35502,false,
substraction,5,4,5691784320,(^x[^]x)\1x,26,459437,-29095,39143,false,
regex-of-regex,5,5,8392760514,o|\\|1,|Z0|^-,22,515274,-32408,38142,false,
family,5,3,1874029365,n|f,4,114667,-6282,33674,false,
foo,5,8,2463075891,foo,42,71866,-6016,51909,false,
substraction,5,5,8392760514,(^xxx)\1x,26,247666,-16251,40877,false,
family,5,4,5691784320,n|f,4,253789,-15235,36658,false,
regex-of-regex,5,6,4612780539,o|0|^\\|^-|ya[^]w^8b|\}$|w\+,23,143928,-11751,47159,false,
substraction,5,6,4612780539,(^xxx)\1x,26,179988,-11376,37393,false,
foo,5,9,9135874206,foo,42,29720,-2281,47534,false,
family,5,5,8392760514,n|b,4,145626,-8251,31845,false,
regex-of-regex,5,7,8261384957,a[^]1|o|\\|^-,22,232153,-17938,44658,false,
substraction,5,7,8261384957,(^x[^]x)\1x,26,577820,-36986,38721,false,
foo,5,10,7095231486,foo,42,559318,-48331,51190,false,
family,5,6,4612780539,f|n,4,533058,-31142,34549,false,
substraction,5,8,2463075891,(^xx[^])\1x,26,518813,-32111,37158,false,
regex-of-regex,5,8,2463075891,\\[^1]|o|^-,22,376273,-28626,41533,false,
family,5,7,8261384957,f|n,4,118387,-7766,37549,false,
foo,5,11,9842301657,foo,42,482013,-43549,55034,false,
substraction,5,9,9135874206,(^xxx)\1x,26,7900,-687,41908,false,
regex-of-regex,5,9,9135874206,o|\}$|^-|\\[^1],23,282185,-21907,50846,false,
family,5,8,2463075891,n|f,4,441468,-26079,35486,false,
foo,5,12,2196735084,foo,42,409568,-33720,49752,false,
substraction,5,10,7095231486,^((xx))\1\1x| x$,28,247985,-16157,38564,false,
regex-of-regex,5,10,7095231486,o|\}$|\\[^1]|^-,23,543950,-35908,39908,false,
family,5,9,9135874206,f|n,4,500131,-29720,35423,false,
substraction,5,11,9842301657,(^xxx)\1x,26,418617,-26705,38643,false,
family,5,10,7095231486,n|b,4,384268,-21782,34611,false,
foo,5,13,9067852413,foo,42,535567,-42893,47721,false,
regex-of-regex,5,11,9842301657,[^]o|\+\?|0|^-|\{1,22,363656,-22501,38814,false,
substraction,5,12,2196735084,(^xxx)\1x,26,296587,-18642,38424,false,
family,5,11,9842301657,n|b,4,465635,-25611,33502,false,
regex-of-regex,5,12,2196735084,o|[^1]\}$|^-|1$,22,131335,-8235,43627,false,
foo,5,14,2405681973,^w|foo,42,564347,-49315,52253,false,
family,5,12,2196735084,n|f,4,439830,-27345,36017,false,
substraction,5,13,9067852413,(^x[^]x)\1x,26,543383,-36111,39955,false,
regex-of-regex,5,13,9067852413,o|\\|a\{1|^-,22,112607,-7141,41533,false,
foo,5,15,2738495106,foo,42,93996,-7906,52049,false,
family,5,13,9067852413,f|n,4,489304,-29455,34924,false,
substraction,5,14,2405681973,^(xx)\1x\1| x$,28,122711,-8376,38752,false,
regex-of-regex,5,14,2405681973,o|^-|\\[^1]|\}$,23,563443,-36877,39721,false,
family,5,14,2405681973,n|b,4,90045,-5969,32955,false,
substraction,5,15,2738495106,(^x[^]x)\1x,26,304128,-20345,38424,false,
foo,5,16,1069782534,foo,42,467137,-40705,54331,false,
family,5,15,2738495106,n|b,4,326560,-20423,35908,false,
regex-of-regex,5,15,2738495106,Z0|\\|a\{1|o|^-|^$,23,512440,-40580,49643,false,
substraction,5,16,1069782534,(^x[^]x)\1x,26,539625,-35189,39096,false,
foo,5,17,3018795246,foo,42,577077,-54862,55971,false,
family,5,16,1069782534,f|n,4,349320,-20392,34564,false,
regex-of-regex,5,16,1069782534,o|[^1]\}$|0|^-|^\\,23,180034,-13626,42690,false,
substraction,5,17,3018795246,^((xx))\1\1x| [^ ]$,28,167113,-10626,38814,false,
family,5,17,3018795246,f|n,4,175950,-12094,36470,false,
regex-of-regex,5,17,3018795246,o|\|a|[^A]0|^-,22,363799,-20985,36252,false,
foo,5,18,1736058429,foo,42,319600,-27580,52628,false,
substraction,5,18,1736058429,(^xxx)\1x,26,33624,-2359,37673,false,
family,5,18,1736058429,n|f,4,422963,-25829,35939,false,
substraction,5,19,6087432195,(^x[^]x)\1x,26,384815,-24829,37768,false,
regex-of-regex,5,18,1736058429,\?\)|o|\*[^-]|\}$|0|^\\|^-|1$,24,143927,-14235,50862,false,
foo,5,19,6087432195,foo,42,263651,-20282,46752,false,
family,5,19,6087432195,n|f,4,433637,-27939,36471,false,
substraction,5,20,4925731068,(^xxx)\1x,26,28906,-2047,39455,false,
regex-of-regex,5,19,6087432195,\[A|v|^-|\\|^o|\}$,22,132527,-7954,40565,false,
family,5,20,4925731068,n|b,4,161261,-10125,33236,false,
foo,5,20,4925731068,foo,42,163323,-13282,48877,false,
substraction,5,21,3486027915,(^xxx)\1x,26,350936,-23376,39064,false,
family,5,21,3486027915,f|n,4,98143,-5641,34439,false,
regex-of-regex,5,20,4925731068,o|3,|^-|^\|o|-Z|\\|\}$,22,166779,-10610,43455,false,
foo,5,21,3486027915,foo,42,419874,-33439,46784,false,
substraction,5,22,6941372580,^((xx))\1\1x|[^] x$,28,178633,-11985,39314,false,
family,5,22,6941372580,f|n,4,523746,-31189,36033,false,
regex-of-regex,5,21,3486027915,o|a[^]1|^-|\\,22,329919,-25017,47174,false,
foo,5,22,6941372580,foo,42,33802,-3500,48299,false,
substraction,5,23,1068243795,(^xx[^])\1x,26,113974,-7969,38361,false,
family,5,23,1068243795,n|f,4,399401,-25783,36799,false,
regex-of-regex,5,22,6941372580,o|^\\|z\\|0|^-|\}$,23,500420,-30158,37705,false,
family,5,24,1764028593,n|b,4,457250,-26361,34392,false,
substraction,5,24,1764028593,^x(x[^]x)\1| x$,28,185220,-12016,37893,false,
foo,5,23,1068243795,foo,42,111239,-8844,50377,false,
regex-of-regex,5,23,1068243795,o|8\}|^-|Z0|1$,22,444376,-33127,47455,false,
family,5,25,3857069214,f|n,4,591380,-34986,35392,false,
substraction,5,25,3857069214,-[^(=)]x |(^xx)\1x\1,29,4048,-359,40736,false,
foo,5,24,1764028593,foo,42,595025,-54175,54425,false,
regex-of-regex,5,24,1764028593,o|-^o|^-|\\[^1],22,236032,-17767,43174,false,
family,5,26,9125784630,n|b,4,384816,-21095,32267,false,
substraction,5,26,9125784630,(^xxx)\1x,26,518450,-34205,39533,false,
family,5,27,7914823056,f|n,4,77089,-4344,32283,false,
foo,5,25,3857069214,foo,42,474893,-38205,48237,false,
regex-of-regex,5,25,3857069214,^-|o|\\|1,,21,207409,-13704,38783,false,
substraction,5,27,7914823056,^((xx))\1\1x| x$,28,505087,-30579,36345,false,
family,5,28,1258360497,n|f,4,172776,-13407,35236,false,
foo,5,26,9125784630,foo,42,588925,-49143,49565,false,
substraction,5,28,1258360497,(^x[^]x)\1x,26,423188,-27048,37768,false,
regex-of-regex,5,26,9125784630,0|o|^\\|^-|\}$,22,177558,-13219,53034,false,
family,5,29,7965023841,f|n,4,279441,-15923,33330,false,
substraction,5,29,7965023841,(^x[^]x)\1x,26,180841,-10938,36861,false,
regex-of-regex,5,27,7914823056,o|\{[^,]^|\{1|^\\|^-|1$,22,426635,-31220,41565,false,
foo,5,27,7914823056,foo,42,77719,-8094,45955,false,
four,5,1,4105328976,[W-j]v|(o)[W-j]\1|k[W-j]|^[W-j][W-j],38,592692,-41065,41815,false,
regex-of-regex,5,28,1258360497,^-|o|\\[^1],22,598391,-36767,36846,false,
foo,5,28,1258360497,foo,42,239065,-14751,46362,false,
four,5,1,6370951248,j|([W-j])g\1|f|v[f-j]|o[W-j]|mo|u^m$,38,537049,-38189,43018,false,
regex-of-regex,5,29,7965023841,o|^-|\\[^1]|\}$,23,338598,-19751,33220,false,
foo,5,29,7965023841,foo,42,597218,-47409,47534,false,
four,5,2,9431657082,j|W|^d[W-f]|M[W-f]|po|[^o]v|lo|o$,39,441539,-30314,44283,false,
triples,5,1,4105328976,[^]75|^40|24|00|4$,33,538001,-32877,36642,false,
glob,5,1,4105328976,^p|b|f|[^l]\* ,34,565656,-28470,30627,false,
four,5,3,1874029365,f|vi|o[^i]o|b^|a$,38,30324,-1969,42486,false,
triples,5,1,6370951248,75|00|24,30,122723,-7172,36986,false,
glob,5,1,6370951248,^c|y |[^l]\*|ri|r$,35,60105,-3688,34236,false,
triples,5,2,9431657082,55|4|00|^87|74$,30,234978,-15876,37471,false,
four,5,4,5691784320,om|([^p])(l\1|r\1),40,271119,-17547,41611,false,
glob,5,2,9431657082,\* |b|^r|le,33,365718,-19126,31908,false,
triples,5,3,1874029365,24|5^6|(5|(0)\1)\1|4$,31,383098,-23204,35549,false,
glob,5,3,1874029365,[^l]\* |le,33,54690,-2688,29689,false,
four,5,5,8392760514,o[^]o|^[W-j][W-f],37,288900,-17001,39096,false,
glob,5,4,5691784320,[^l]\* |le,33,419794,-21064,30267,false,
triples,5,4,5691784320,(0)\1|02|^48|5[^9]|7$,31,392525,-22204,34877,false,
four,5,6,4612780539,t[^]tm|po|n$|v[f-j]|(o)[W-j]\1|^d|a$,39,472996,-35876,52830,false,
glob,5,5,8392760514,su|le|b|[^l]\* ,35,104128,-5438,36049,false,
triples,5,5,8392760514,22|(4)\1|00|17|^81|4$,32,518222,-31814,42377,false,
four,5,7,8261384957,ara|[W-j]s[^a]|o[W-j],37,342089,-23720,42924,false,
glob,5,6,4612780539,[^a]b|w|^p|en,34,327632,-15626,30580,false,
triples,5,6,4612780539,24|75|0[^8]$,31,129629,-8203,35595,false,
glob,5,7,8261384957,[^l]\* |^c|le,34,419834,-21751,32970,false,
four,5,8,2463075891,^d|el|do|o[^r]o|a$,39,494622,-33174,40002,false,
triples,5,7,8261384957,0(0)|[^8]4|^90|75$,31,23906,-1813,35533,false,
glob,5,8,2463075891,y[^y]|^p|en,34,434301,-22423,31767,false,
four,5,9,9135874206,de|j|W|o(m|[f-j]|ymoi|$),37,590648,-47534,48627,false,
triples,5,8,2463075891,4[^5]2|(0|5)\1,31,335273,-22001,40658,false,
glob,5,9,9135874206,^p|b|[^l]\*,33,189844,-9001,29377,false,
triples,5,9,9135874206,[^8]4|^87|(0|5)\1,32,242820,-14423,34017,false,
four,5,10,7095231486,o[^]o|^d|a$,37,271362,-23611,42346,false,
glob,5,10,7095231486,le|^c|[^l]\* ,34,579569,-31877,32799,false,
triples,5,10,7095231486,75|00|1[^]4|4$,31,275287,-15454,33455,false,
glob,5,11,9842301657,rr|ig|[^l]\*,33,515349,-32080,36142,false,
four,5,11,9842301657,^[W-j][W-j]|op|(o)[W-j]\1,37,437386,-28892,37689,false,
triples,5,11,9842301657,00|55|^8|4$,30,455065,-27376,35455,false,
glob,5,12,2196735084,fa|b|[^l]\* ,33,217331,-12907,37205,false,
four,5,12,2196735084,o[^]o|f|v[f-j]|a$,38,12512,-891,45049,false,
triples,5,12,2196735084,95|00|17|02,32,166807,-11360,39408,false,
glob,5,13,9067852413,en|^p|b|d$,33,574761,-31267,34220,false,
four,5,13,9067852413,f|o[^]o|a$,36,392855,-24189,39471,false,
triples,5,13,9067852413,^8|00|24|4$,30,291954,-16782,34361,false,
glob,5,14,2405681973,[^l]\*|b|^p,33,248616,-13094,31673,false,
four,5,14,2405681973,j|[W-j]v|M[W-f]|W|o[W-j]|^d[W-j]|ty$,38,284872,-20470,46768,false,
triples,5,14,2405681973,75|^3|60|9[^]7|24|6$,33,471227,-28392,35892,false,
glob,5,15,2738495106,b|^p|[^l]\*,33,472749,-27158,33642,false,
glob,5,16,1069782534,b|[^l]\*|^p|r$,34,203351,-9735,31080,false,
triples,5,15,2738495106,17[^6]|^617|(0)\1|4$|1$,31,129196,-8266,36502,false,
four,5,15,2738495106,op|nt[W-f]|(o)[W-j]\1|^d|a$,38,579130,-44690,46846,false,
glob,5,17,3018795246,^p|[^l]\*|y ,34,409661,-21486,35502,false,
triples,5,16,1069782534,[^8]4|(5|0)\1,31,34720,-2125,33767,false,
four,5,16,1069782534,f|o[^v]o|ra|c[W-j]$,37,459771,-28610,35611,false,
glob,5,18,1736058429,b|^p|[^l]\*,33,192215,-10281,37455,false,
four,5,17,3018795246,^j|d|o[^]o|W[W-j]|vi,39,347494,-19814,32705,false,
triples,5,17,3018795246,63|00|75|24|4$,32,429965,-28439,41143,false,
glob,5,19,6087432195,\* [^]|le|rr|\1$,33,305457,-16267,31220,false,
triples,5,18,1736058429,^8|4[^]2|00,30,441341,-28455,36955,false,
four,5,18,1736058429,j|M[W-f]|W|o[^]o|^d|m$,38,542132,-39236,42518,false,
glob,5,20,4925731068,b|[^l]\*|^p|r$,34,270009,-13782,29908,false,
triples,5,19,6087432195,17|^06|4[^1]2|6$,31,118709,-6875,38439,false,
four,5,19,6087432195,f|n[^r]e|o[W-j]|^ps|a$,37,304896,-18079,40924,false,
glob,5,21,3486027915,^c|^p|b|de,33,162163,-7922,32236,false,
triples,5,20,4925731068,36|58|24|^8|00|4$,34,140236,-8563,39189,false,
four,5,20,4925731068,^[W-j][W-f]|o[^]o,37,404228,-26251,38658,false,
glob,5,22,6941372580,b|[^l]\*|^p,33,328734,-17095,32533,false,
glob,5,23,1068243795,y |^p|[^l]\*|b,35,482098,-25501,31314,false,
triples,5,21,3486027915,\1[^5]7|^4\1|0(6|2|3$),31,79932,-6813,42158,false,
four,5,21,3486027915,l[^y]t|^[W-j][W-j]|[W-j]o,37,273087,-25673,46534,false,
glob,5,24,1764028593,ig|b|[^l]\*|^c|r$,35,157458,-10235,33892,false,
triples,5,22,6941372580,24|(0)\1|^40|7[^7]$,32,449326,-25720,37861,false,
four,5,22,6941372580,^[W-j][W-f]|o[^M]o|(n)[W-j]\1,38,89735,-5422,34861,false,
glob,5,25,3857069214,en|y[^]|^p|m$,35,336252,-18235,32751,false,
triples,5,23,1068243795,02|24|17|6$|^06,33,176938,-11516,35361,false,
four,5,23,1068243795,gib|j|^Ma|^d|v[f-j]|W|o[W-j],38,406266,-23173,34533,false,
glob,5,26,9125784630,^p|en|ise|b|lo,35,522667,-30470,36674,false,
triples,5,24,1764028593,^40|24|(0)\1|(50|4)$,31,163034,-9875,35861,false,
four,5,24,1764028593,^[W-j][W-f]|[W-j]o|po,36,435854,-32361,41236,false,
glob,5,27,7914823056, u|^c|nr| p|[^h]rr|(n)\1|le|c$,37,101832,-9907,38533,false,
triples,5,25,3857069214,00|4[^6]2|17,31,316387,-21532,37939,false,
four,5,25,3857069214,^d|o[^e]o|[W-j]v|a$,39,494247,-35080,42783,false,
glob,5,28,1258360497,^p|^c|ow|[^l]\*|r$,36,496729,-28595,35127,false,
triples,5,26,9125784630,(0)\1|[^8]4|55|6$,31,485604,-29517,36174,false,
four,5,26,9125784630,[^]no|()[W-j]\1o|WaW|il|a$,37,588497,-38064,39393,false,
glob,5,29,7965023841,ig|[^l]\*|^c|r$,34,28994,-1516,34361,false,
triples,5,27,7914823056,[^]75|^3|24|6$,30,417593,-24751,34986,false,
four,5,27,7914823056,\1([^])(kb|l|m|oc|r|[W-j]$)\1,40,397235,-27126,39439,false,
triples,5,28,1258360497,^8|54|00|24|4$,32,231632,-14141,36564,false,
four,5,28,1258360497,n[^r]e|po|cv^|[W-j]o|a$,39,279965,-18907,44190,false,
triples,5,29,7965023841,22|00|75|4$,31,426933,-26329,35533,false,
four,5,29,7965023841,o[^u]o|ili|a$,37,367357,-20298,34861,false,
