Nome,Depth,i,Seed,Melhor_fitness,Numero_de_comparacoes,Tempo_para_encontrar_melhor_solucao,Tempo_total,Timed_out
four,15,19,6087432195,38,496877,33015,39276,false
four,15,20,4925731068,38,22532,1685,38100,false
four,15,21,3486027915,37,415589,25415,37165,false
four,15,22,6941372580,39,199911,12617,36758,false
four,15,23,1068243795,37,422105,26814,37513,false
four,15,24,1764028593,37,582338,35965,37341,false
four,15,25,3857069214,38,464023,33086,43555,false
four,15,26,9125784630,38,447592,28515,39427,false
four,15,27,7914823056,37,224228,14728,39995,false
four,15,28,1258360497,38,436632,32363,43196,false
four,15,29,7965023841,40,231716,16907,39194,false
order,5,1,4105328976,38,575958,26006,26952,false
order,5,1,6370951248,40,122366,6410,28376,false
order,5,2,9431657082,38,360681,15916,27875,false
order,5,3,1874029365,39,150518,7254,27983,false
order,5,4,5691784320,38,107304,5084,27720,false
order,5,5,8392760514,38,523845,25466,29895,false
order,5,6,4612780539,40,61242,2584,26972,false
order,5,7,8261384957,40,434099,19896,29101,false
order,5,8,2463075891,40,40116,2132,27915,false
order,5,9,9135874206,40,484880,24138,30604,false
order,5,10,7095231486,40,165211,8451,28021,false
order,5,11,9842301657,40,280558,13940,28347,false
order,5,12,2196735084,38,101209,4579,30160,false
order,5,13,9067852413,38,544238,25569,27915,false
order,5,14,2405681973,38,520238,24071,28284,false
order,5,15,2738495106,38,330714,16443,30200,false
order,5,16,1069782534,38,498084,21595,26428,false
order,5,17,3018795246,39,54356,2760,28767,false
order,5,18,1736058429,41,186545,9968,29630,false
order,5,19,6087432195,39,242159,10219,26716,false
order,5,20,4925731068,38,25706,1200,27583,false
order,5,21,3486027915,38,511254,22942,26373,false
order,5,22,6941372580,39,405182,18791,27789,false
order,5,23,1068243795,40,185170,8773,27693,false
order,5,24,1764028593,40,445324,21692,28438,false
order,5,25,3857069214,38,586991,30464,30966,false
order,5,26,9125784630,38,133717,5309,27344,false
order,5,27,7914823056,38,264856,13330,29986,false
order,5,28,1258360497,38,263114,11402,26775,false
order,5,29,7965023841,40,451657,23251,30670,false
order,7,1,4105328976,38,26237,1394,26699,false
order,7,1,6370951248,40,123751,6342,28054,false
order,7,2,9431657082,38,362488,16250,27946,false
order,7,3,1874029365,39,148421,7345,28093,false
order,7,4,5691784320,38,108716,5210,27618,false
order,7,5,8392760514,38,511195,24262,29333,false
order,7,6,4612780539,40,62513,2699,26782,false
order,7,7,8261384957,40,446938,21498,29659,false
order,7,8,2463075891,38,143025,6898,28423,false
order,7,9,9135874206,40,485552,23084,29626,false
order,7,10,7095231486,40,163864,8006,27510,false
order,7,11,9842301657,40,299910,15803,28966,false
order,7,12,2196735084,38,264081,12427,30150,false
order,7,13,9067852413,38,513685,24383,28487,false
order,7,14,2405681973,39,30207,1504,30010,false
order,7,15,2738495106,38,313576,14834,29216,false
order,7,16,1069782534,38,418526,18586,26878,false
order,7,17,3018795246,39,54089,2794,28698,false
order,7,18,1736058429,41,193877,10447,29282,false
order,7,19,6087432195,39,247486,11260,27547,false
order,7,20,4925731068,38,258106,12055,27560,false
order,7,21,3486027915,38,507969,22869,26458,false
order,7,22,6941372580,39,409218,19230,28156,false
order,7,23,1068243795,40,266950,12194,27541,false
order,7,24,1764028593,40,444981,21522,28394,false
order,7,25,3857069214,38,491242,25358,30470,false
order,7,26,9125784630,38,133773,5456,27428,false
order,7,27,7914823056,38,213739,12559,31756,false
order,7,28,1258360497,38,263518,11320,26713,false
order,7,29,7965023841,40,448687,22594,30022,false
order,9,1,4105328976,38,24459,1290,26539,false
order,9,1,6370951248,40,122381,6374,28087,false
order,9,2,9431657082,38,360441,15715,27824,false
order,9,3,1874029365,39,170788,9764,29445,false
order,9,4,5691784320,38,114687,6190,28369,false
order,9,5,8392760514,38,131908,6735,30517,false
order,9,6,4612780539,40,93203,5125,28188,false
order,9,7,8261384957,40,439376,20050,28936,false
order,9,8,2463075891,38,155904,8099,28809,false
order,9,9,9135874206,40,452478,20406,28474,false
order,9,10,7095231486,40,165571,8340,27870,false
order,9,11,9842301657,40,292521,15357,29071,false
order,9,12,2196735084,38,488874,23220,30488,false
order,9,13,9067852413,38,88958,3769,27572,false
order,9,14,2405681973,38,521279,24193,28348,false
order,9,15,2738495106,38,381929,18473,29500,false
order,9,16,1069782534,38,198869,9058,26725,false
order,9,17,3018795246,39,49730,2481,28461,false
order,9,18,1736058429,41,191228,9931,29092,false
order,9,19,6087432195,39,244687,10214,26659,false
order,9,20,4925731068,38,271027,12482,27225,false
order,9,21,3486027915,38,513378,23805,27139,false
order,9,22,6941372580,39,405937,19074,28213,false
order,9,23,1068243795,40,184740,8674,27686,false
order,9,24,1764028593,40,445082,21685,28429,false
order,9,25,3857069214,38,575999,29704,30695,false
order,9,26,9125784630,38,414244,18978,28084,false
order,9,27,7914823056,38,198532,10253,30462,false
order,9,28,1258360497,38,301538,12839,26928,false
order,9,29,7965023841,40,450600,22861,30213,false
order,11,1,4105328976,38,566160,25638,26993,false
order,11,1,6370951248,40,123888,6373,28655,false
order,11,2,9431657082,40,38301,1808,28294,false
order,11,3,1874029365,39,152126,7716,28342,false
order,11,4,5691784320,38,111235,5477,27803,false
order,11,5,8392760514,38,514308,25084,29959,false
order,11,6,4612780539,40,89401,5014,28434,false
order,11,7,8261384957,40,446537,21162,29456,false
order,11,8,2463075891,40,38431,1935,28043,false
order,11,9,9135874206,40,491777,23520,29771,false
order,11,10,7095231486,40,160062,7585,27376,false
order,11,11,9842301657,40,292994,15481,29188,false
order,11,12,2196735084,40,49705,2713,30007,false
order,11,13,9067852413,38,86623,3612,27921,false
order,11,14,2405681973,38,522471,24287,28441,false
order,11,15,2738495106,38,86828,4999,29976,false
order,11,16,1069782534,38,246621,10621,26521,false
order,11,17,3018795246,39,46647,2177,29251,false
order,11,18,1736058429,41,193892,10376,29428,false
order,11,19,6087432195,39,241222,10096,26620,false
order,11,20,4925731068,38,7069,410,27247,false
order,11,21,3486027915,38,506919,22971,26594,false
order,11,22,6941372580,39,408825,19153,28301,false
order,11,23,1068243795,40,193395,9453,28134,false
order,11,24,1764028593,40,446240,21725,28230,false
order,11,25,3857069214,38,581731,29706,30398,false
order,11,26,9125784630,38,412241,18371,27605,false
order,11,27,7914823056,38,212422,12221,31707,false
order,11,28,1258360497,38,296943,12783,27158,false
order,11,29,7965023841,40,444985,22429,29979,false
order,13,1,4105328976,38,319000,14724,26765,false
order,13,1,6370951248,40,121852,6535,28756,false
order,13,2,9431657082,38,375476,17313,28461,false
order,13,3,1874029365,39,171672,9909,29647,false
order,13,4,5691784320,38,106284,5025,27663,false
order,13,5,8392760514,38,130666,6397,29962,false
order,13,6,4612780539,40,88033,4913,28084,false
order,13,7,8261384957,40,434344,19846,29108,false
order,13,8,2463075891,40,44861,2447,28062,false
order,13,9,9135874206,40,454074,20461,28665,false
order,13,10,7095231486,40,168005,7985,27768,false
order,13,11,9842301657,40,297629,16040,29266,false
order,13,12,2196735084,38,490971,23237,30299,false
order,13,13,9067852413,38,92017,4222,28707,false
order,13,14,2405681973,39,28277,1382,30028,false
order,13,15,2738495106,38,76305,3957,29573,false
order,13,16,1069782534,38,419509,18891,26928,false
order,13,17,3018795246,39,50386,2442,28559,false
order,13,18,1736058429,41,195296,10366,29248,false
order,13,19,6087432195,39,242253,10198,26755,false
order,13,20,4925731068,38,250788,11413,27270,false
order,13,21,3486027915,38,512372,23349,26714,false
order,13,22,6941372580,39,407015,19123,28287,false
order,13,23,1068243795,40,180641,8156,27335,false
order,13,24,1764028593,40,445365,21617,28349,false
order,13,25,3857069214,38,491644,25346,30637,false
order,13,26,9125784630,38,407949,18315,27623,false
order,13,27,7914823056,38,218763,12653,31369,false
order,13,28,1258360497,38,266551,12017,27443,false
order,13,29,7965023841,40,449925,22699,29999,false
order,15,1,4105328976,38,149647,7510,26461,false
order,15,1,6370951248,40,123105,6307,28199,false
order,15,2,9431657082,38,358418,15727,27792,false
order,15,3,1874029365,39,147639,7235,27968,false
order,15,4,5691784320,38,109574,5255,27785,false
order,15,5,8392760514,38,37096,1974,30010,false
order,15,6,4612780539,40,87609,4882,27813,false
order,15,7,8261384957,40,442047,20433,28822,false
order,15,8,2463075891,38,143352,6928,28489,false
order,15,9,9135874206,40,453633,20694,28871,false
order,15,10,7095231486,40,173487,8225,27540,false
order,15,11,9842301657,40,291820,15634,29288,false
order,15,12,2196735084,38,257761,12036,30373,false
order,15,13,9067852413,38,95629,4649,28481,false
order,15,14,2405681973,39,29108,1439,30138,false
order,15,15,2738495106,38,323095,15770,29872,false
order,15,16,1069782534,38,416129,18439,26535,false
order,15,17,3018795246,39,47587,2275,28601,false
order,15,18,1736058429,41,196536,10610,29956,false
order,15,19,6087432195,39,248218,10682,26720,false
order,15,20,4925731068,38,269531,12613,27366,false
order,15,21,3486027915,38,506091,22839,26474,false
order,15,22,6941372580,39,412816,19805,28556,false
order,15,23,1068243795,40,278205,12938,27943,false
order,15,24,1764028593,40,445626,21574,28323,false
order,15,25,3857069214,38,490740,25400,30555,false
order,15,26,9125784630,38,414089,18742,27769,false
order,15,27,7914823056,38,214510,12415,31687,false
order,15,28,1258360497,38,273104,12124,27596,false
order,15,29,7965023841,40,444727,22414,29944,false
ranges,5,1,4105328976,42,521915,48609,56819,false
ranges,5,1,6370951248,42,600944,52759,52769,false
ranges,5,2,9431657082,42,14105,954,58945,false
ranges,5,3,1874029365,42,473063,57816,60046,true
ranges,5,4,5691784320,42,440556,39313,52649,false
ranges,5,5,8392760514,42,286284,32103,59676,false
ranges,5,6,4612780539,42,340435,34119,55945,false
ranges,5,7,8261384957,42,297411,22565,50796,false
ranges,5,8,2463075891,42,588711,48213,48970,false
ranges,5,9,9135874206,42,7806,611,60040,true
ranges,5,10,7095231486,42,61025,3504,60121,true
ranges,5,11,9842301657,42,401756,40380,60216,true
ranges,5,12,2196735084,42,189863,14420,52431,false
ranges,5,13,9067852413,42,319873,29687,54828,false
ranges,5,14,2405681973,42,223202,31603,60260,true
ranges,5,15,2738495106,42,521367,49271,58541,false
ranges,5,16,1069782534,42,266496,37992,60057,true
ranges,5,17,3018795246,42,18193,988,60048,true
ranges,5,18,1736058429,42,541341,46432,56055,false
ranges,5,19,6087432195,42,167693,19299,60030,true
ranges,5,20,4925731068,42,359375,29800,60389,true
ranges,5,21,3486027915,42,30307,1916,60187,true
ranges,5,22,6941372580,42,159775,18693,60723,true
ranges,5,23,1068243795,42,288591,25844,53022,false
ranges,5,24,1764028593,42,7605,606,57095,false
ranges,5,25,3857069214,42,246461,16910,46592,false
ranges,5,26,9125784630,42,25941,1509,55669,false
ranges,5,27,7914823056,42,371931,36254,60038,true
ranges,5,28,1258360497,42,264073,23364,50722,false
ranges,5,29,7965023841,42,473218,57964,60069,true
ranges,7,1,4105328976,42,14861,920,57699,false
ranges,7,1,6370951248,42,405013,39304,60011,true
ranges,7,2,9431657082,42,520600,44936,53017,false
ranges,7,3,1874029365,42,506857,45789,53448,false
ranges,7,4,5691784320,42,533676,50483,56282,false
ranges,7,5,8392760514,42,60091,4672,56738,false
ranges,7,6,4612780539,42,72561,4705,52466,false
ranges,7,7,8261384957,42,418346,48014,59842,false
ranges,7,8,2463075891,42,428155,36843,49150,false
ranges,7,9,9135874206,42,516614,57235,60058,true
ranges,7,10,7095231486,42,181555,22658,60026,true
ranges,7,11,9842301657,42,503549,54371,60119,true
ranges,7,12,2196735084,42,320591,22786,52129,false
ranges,7,13,9067852413,42,384958,41771,59721,false
ranges,7,14,2405681973,42,61080,6253,60152,true
ranges,7,15,2738495106,42,71095,7915,60044,true
ranges,7,16,1069782534,42,246273,17854,52149,false
ranges,7,17,3018795246,42,17861,1140,55469,false
ranges,7,18,1736058429,42,325943,22834,53801,false
ranges,7,19,6087432195,42,37765,2493,55559,false
ranges,7,20,4925731068,42,416894,32722,48384,false
ranges,7,21,3486027915,42,122378,9458,60095,true
ranges,7,22,6941372580,42,368248,36739,58376,false
ranges,7,23,1068243795,42,9135,757,53989,false
ranges,7,24,1764028593,42,9722,805,60268,true
ranges,7,25,3857069214,42,285649,18828,49987,false
ranges,7,26,9125784630,42,44814,2345,60199,true
ranges,7,27,7914823056,42,305121,37238,60644,true
ranges,7,28,1258360497,42,268137,24995,57579,false
ranges,7,29,7965023841,42,103089,9154,60631,true
ranges,9,1,4105328976,42,444791,52325,60027,true
ranges,9,1,6370951248,42,27175,2550,60296,true
ranges,9,2,9431657082,42,12105,1687,60023,true
ranges,9,3,1874029365,42,13423,1199,56680,false
ranges,9,4,5691784320,42,439411,44404,59745,false
ranges,9,5,8392760514,42,184846,33356,60078,true
ranges,9,6,4612780539,42,162770,19370,60271,true
ranges,9,7,8261384957,42,175457,16858,60048,true
ranges,9,8,2463075891,42,82212,6300,60204,true
ranges,9,9,9135874206,42,9345,778,60447,true
ranges,9,10,7095231486,42,10331,940,60048,true
ranges,9,11,9842301657,42,296182,47105,60078,true
ranges,9,12,2196735084,42,296624,40081,60017,true
ranges,9,13,9067852413,42,276151,27365,60101,true
ranges,9,14,2405681973,42,230609,32129,60056,true
ranges,9,15,2738495106,42,243560,37133,60152,true
ranges,9,16,1069782534,42,421411,44255,60605,true
ranges,9,17,3018795246,42,348818,40425,60061,true
ranges,9,18,1736058429,42,489116,55503,60653,true
ranges,9,19,6087432195,42,49402,4421,60133,true
ranges,9,20,4925731068,42,416000,39070,58484,false
ranges,9,21,3486027915,42,223967,21160,60170,true
ranges,9,22,6941372580,42,188734,32699,60448,true
ranges,9,23,1068243795,42,273504,29161,60093,true
ranges,9,24,1764028593,42,20680,1270,60064,true
ranges,9,25,3857069214,42,227319,16324,50186,false
ranges,9,26,9125784630,42,41988,2755,60018,true
ranges,9,27,7914823056,42,138192,11085,60271,true
ranges,9,28,1258360497,42,16469,1184,53381,false
ranges,9,29,7965023841,42,202973,17459,60170,true
ranges,11,1,4105328976,42,20591,1770,57875,false
ranges,11,1,6370951248,42,381911,37875,60263,true
ranges,11,2,9431657082,42,19990,1331,51577,false
ranges,11,3,1874029365,42,255245,19457,60156,true
ranges,11,4,5691784320,42,144596,19943,60009,true
ranges,11,5,8392760514,42,62190,5014,60038,true
ranges,11,6,4612780539,42,30498,2102,60143,true
ranges,11,7,8261384957,42,63028,6014,60082,true
ranges,11,8,2463075891,42,428794,42308,55862,false
ranges,11,9,9135874206,42,11480,892,60566,true
ranges,11,10,7095231486,42,235917,32485,60052,true
ranges,11,11,9842301657,42,450363,56521,60157,true
ranges,11,12,2196735084,42,461539,56198,60050,true
ranges,11,13,9067852413,42,527186,45275,52950,false
ranges,11,14,2405681973,42,68114,6383,60103,true
ranges,11,15,2738495106,42,262904,29916,60088,true
ranges,11,16,1069782534,42,32426,2092,60087,true
ranges,11,17,3018795246,42,42909,3228,60234,true
ranges,11,18,1736058429,42,105776,6687,52888,false
ranges,11,19,6087432195,42,521536,48851,56391,false
ranges,11,20,4925731068,42,427457,35719,50378,false
ranges,11,21,3486027915,42,480925,38889,54079,false
ranges,11,22,6941372580,42,13145,872,51801,false
ranges,11,23,1068243795,42,545065,55893,59554,false
ranges,11,24,1764028593,42,393939,42978,60059,true
ranges,11,25,3857069214,42,28702,1854,51507,false
ranges,11,26,9125784630,42,28657,1529,60022,true
ranges,11,27,7914823056,42,18905,1195,60048,true
ranges,11,28,1258360497,42,507422,42708,53347,false
ranges,11,29,7965023841,42,240675,31230,60125,true
ranges,13,1,4105328976,42,558075,54599,59046,false
ranges,13,1,6370951248,42,558827,59626,60084,true
ranges,13,2,9431657082,42,246290,34609,60439,true
ranges,13,3,1874029365,42,383835,59303,60027,true
ranges,13,4,5691784320,42,56229,4632,56078,false
ranges,13,5,8392760514,42,539479,53858,60236,true
ranges,13,6,4612780539,42,50474,3248,54462,false
ranges,13,7,8261384957,42,307088,24343,52761,false
ranges,13,8,2463075891,42,429654,38784,51317,false
ranges,13,9,9135874206,42,279986,32242,60125,true
ranges,13,10,7095231486,42,9876,756,57629,false
ranges,13,11,9842301657,42,383588,36265,60028,true
ranges,13,12,2196735084,42,467926,44281,60052,true
ranges,13,13,9067852413,42,153539,11598,51224,false
ranges,13,14,2405681973,42,33107,2286,60071,true
ranges,13,15,2738495106,42,219897,19309,60299,true
ranges,13,16,1069782534,42,310156,35395,60553,true
ranges,13,17,3018795246,42,340505,29199,54849,false
ranges,13,18,1736058429,42,528429,41381,52635,false
ranges,13,19,6087432195,42,563746,59459,60045,true
ranges,13,20,4925731068,42,81194,9340,60274,true
ranges,13,21,3486027915,42,240407,19833,60077,true
ranges,13,22,6941372580,42,28493,1571,60034,true
ranges,13,23,1068243795,42,28909,1986,49527,false
ranges,13,24,1764028593,42,75633,5775,60227,true
ranges,13,25,3857069214,42,579146,57888,59454,false
ranges,13,26,9125784630,42,98962,8886,60236,true
ranges,13,27,7914823056,42,193186,16780,60036,true
ranges,13,28,1258360497,42,15713,988,52265,false
ranges,13,29,7965023841,42,488234,59707,60087,true
ranges,15,1,4105328976,42,354468,41795,60021,true
ranges,15,1,6370951248,42,552758,47423,52223,false
ranges,15,2,9431657082,42,47246,3438,60160,true
ranges,15,3,1874029365,42,551997,49067,52957,false
ranges,15,4,5691784320,42,449966,39139,51187,false
ranges,15,5,8392760514,42,279083,21693,56355,false
ranges,15,6,4612780539,42,291758,26647,52834,false
ranges,15,7,8261384957,42,62732,3955,60063,true
ranges,15,8,2463075891,42,299342,24449,51398,false
ranges,15,9,9135874206,42,126618,10094,60052,true
ranges,15,10,7095231486,42,370451,45348,60299,true
ranges,15,11,9842301657,42,10310,743,60155,true
ranges,15,12,2196735084,42,365553,27739,53421,false
ranges,15,13,9067852413,42,323668,30408,55407,false
ranges,15,14,2405681973,42,551731,58854,60329,true
ranges,15,15,2738495106,42,11795,818,60233,true
ranges,15,16,1069782534,42,363515,27761,53562,false
ranges,15,17,3018795246,42,275453,24917,58053,false
ranges,15,18,1736058429,42,592931,54596,55059,false
ranges,15,19,6087432195,42,49395,4570,59815,false
ranges,15,20,4925731068,42,413772,32678,49035,false
ranges,15,21,3486027915,42,480694,41434,53739,false
ranges,15,22,6941372580,42,416474,46885,60033,true
ranges,15,23,1068243795,42,544761,52280,55826,false
ranges,15,24,1764028593,42,15511,938,58770,false
ranges,15,25,3857069214,42,46076,3761,49806,false
ranges,15,26,9125784630,42,308589,25099,56905,false
ranges,15,27,7914823056,42,260251,30705,60051,true
ranges,15,28,1258360497,42,296108,25801,50596,false
ranges,15,29,7965023841,42,11319,862,60098,true
triples,5,1,4105328976,31,308665,14786,29619,false
triples,5,1,6370951248,34,238462,12291,29597,false
triples,5,2,9431657082,32,171347,8572,28105,false
triples,5,3,1874029365,32,179891,8779,27693,false
triples,5,4,5691784320,31,34943,1963,29688,false
triples,5,5,8392760514,31,19224,1140,29770,false
triples,5,6,4612780539,31,144648,7060,27923,false
triples,5,7,8261384957,32,35717,1823,29027,false
triples,5,8,2463075891,33,4442,452,29215,false
triples,5,9,9135874206,32,330974,16190,29331,false
triples,5,10,7095231486,32,286750,13650,28828,false
triples,5,11,9842301657,32,515847,26700,30522,false
triples,5,12,2196735084,32,238256,11847,29386,false
triples,5,13,9067852413,31,397696,19098,28808,false
triples,5,14,2405681973,31,183938,10081,30356,false
triples,5,15,2738495106,32,278183,14419,29937,false
triples,5,16,1069782534,31,124113,6785,29037,false
triples,5,17,3018795246,31,291792,14059,29248,false
triples,5,18,1736058429,32,350926,18413,30148,false
triples,5,19,6087432195,32,35331,2145,30347,false
triples,5,20,4925731068,31,40865,2137,29197,false
triples,5,21,3486027915,31,385615,19206,29386,false
triples,5,22,6941372580,31,493375,24806,30204,false
triples,5,23,1068243795,32,157684,7753,29444,false
triples,5,24,1764028593,31,234773,11904,29685,false
triples,5,25,3857069214,34,208642,10289,30375,false
triples,5,26,9125784630,33,225243,11610,30405,false
triples,5,27,7914823056,32,66111,3439,31236,false
triples,5,28,1258360497,31,552770,28351,30812,false
triples,5,29,7965023841,32,346723,17423,29403,false
triples,7,1,4105328976,31,312532,15358,30663,false
triples,7,1,6370951248,34,246482,13207,30031,false
triples,7,2,9431657082,32,167882,8373,28304,false
triples,7,3,1874029365,32,181256,9278,28708,false
triples,7,4,5691784320,31,10672,699,30778,false
triples,7,5,8392760514,31,441102,22741,30811,false
triples,7,6,4612780539,31,146714,7426,28127,false
triples,7,7,8261384957,32,37589,2247,29885,false
triples,7,8,2463075891,32,399191,18699,28584,false
triples,7,9,9135874206,32,339126,16873,29624,false
triples,7,10,7095231486,32,287033,13566,28922,false
triples,7,11,9842301657,32,513870,26498,30382,false
triples,7,12,2196735084,32,237596,11921,29752,false
triples,7,13,9067852413,31,400868,19387,29049,false
triples,7,14,2405681973,31,185758,10366,30374,false
triples,7,15,2738495106,32,276495,14230,29447,false
triples,7,16,1069782534,31,122551,6372,28777,false
triples,7,17,3018795246,31,513977,24867,29116,false
triples,7,18,1736058429,32,220713,10947,29163,false
triples,7,19,6087432195,32,31322,1752,29650,false
triples,7,20,4925731068,31,41446,2088,28637,false
triples,7,21,3486027915,31,374849,18243,28575,false
triples,7,22,6941372580,31,497322,25081,30277,false
triples,7,23,1068243795,32,156098,7608,29468,false
triples,7,24,1764028593,31,432528,21743,29491,false
triples,7,25,3857069214,34,207243,10484,30263,false
triples,7,26,9125784630,33,227019,11282,29832,false
triples,7,27,7914823056,32,66675,3306,29904,false
triples,7,28,1258360497,31,549309,27140,29637,false
triples,7,29,7965023841,32,348542,17841,29560,false
triples,9,1,4105328976,31,306980,14473,29988,false
triples,9,1,6370951248,34,238465,12479,29465,false
triples,9,2,9431657082,32,169118,8448,28153,false
triples,9,3,1874029365,32,181007,8963,28276,false
triples,9,4,5691784320,31,18933,1635,30968,false
triples,9,5,8392760514,31,19177,1185,29734,false
triples,9,6,4612780539,31,147760,7604,28406,false
triples,9,7,8261384957,32,41319,2393,29490,false
triples,9,8,2463075891,32,399814,18895,28766,false
triples,9,9,9135874206,32,333839,16522,29267,false
triples,9,10,7095231486,32,286751,13564,29081,false
triples,9,11,9842301657,32,515352,26342,30161,false
triples,9,12,2196735084,32,237663,11866,29649,false
triples,9,13,9067852413,31,399013,19323,29176,false
triples,9,14,2405681973,31,245024,13327,30741,false
triples,9,15,2738495106,32,277718,14499,29779,false
triples,9,16,1069782534,31,585972,28612,29097,false
triples,9,17,3018795246,31,512223,24497,28780,false
triples,9,18,1736058429,32,351898,17134,28890,false
triples,9,19,6087432195,32,30914,1716,29091,false
triples,9,20,4925731068,31,40162,2018,28834,false
triples,9,21,3486027915,31,385714,18998,28806,false
triples,9,22,6941372580,31,494045,24597,29981,false
triples,9,23,1068243795,32,157569,7529,28989,false
triples,9,24,1764028593,31,237043,12297,29421,false
triples,9,25,3857069214,34,208087,10397,30506,false
triples,9,26,9125784630,33,228173,11393,29681,false
triples,9,27,7914823056,32,67445,3626,30401,false
triples,9,28,1258360497,31,551613,27850,30210,false
triples,9,29,7965023841,32,348229,17184,29151,false
triples,11,1,4105328976,31,310760,15290,30092,false
triples,11,1,6370951248,34,246085,13091,29505,false
triples,11,2,9431657082,32,165801,8094,27963,false
triples,11,3,1874029365,32,181928,9177,28510,false
triples,11,4,5691784320,31,12105,789,30350,false
triples,11,5,8392760514,31,434817,21920,30064,false
triples,11,6,4612780539,31,147356,7391,28057,false
triples,11,7,8261384957,32,41831,2478,29868,false
triples,11,8,2463075891,32,401513,18993,28643,false
triples,11,9,9135874206,32,335904,16435,29184,false
triples,11,10,7095231486,32,288995,13863,28931,false
triples,11,11,9842301657,32,516261,26834,30675,false
triples,11,12,2196735084,32,244933,12933,30485,false
triples,11,13,9067852413,31,396349,19410,29105,false
triples,11,14,2405681973,31,245070,13402,30483,false
triples,11,15,2738495106,32,278831,14193,29441,false
triples,11,16,1069782534,31,583382,27930,28567,false
triples,11,17,3018795246,31,292918,14058,28792,false
triples,11,18,1736058429,32,220725,10825,28910,false
triples,11,19,6087432195,32,31678,1733,29108,false
triples,11,20,4925731068,31,40783,2184,28022,false
triples,11,21,3486027915,31,375798,17885,28223,false
triples,11,22,6941372580,31,497375,24812,29891,false
triples,11,23,1068243795,32,157711,7645,28758,false
triples,11,24,1764028593,31,234087,12074,30460,false
triples,11,25,3857069214,34,210964,10628,30466,false
triples,11,26,9125784630,33,227147,11413,29794,false
triples,11,27,7914823056,32,66616,3373,30036,false
triples,11,28,1258360497,31,553657,27781,30006,false
triples,11,29,7965023841,32,347099,17498,29511,false
triples,13,1,4105328976,31,306414,14468,29954,false
triples,13,1,6370951248,34,237340,11813,28692,false
triples,13,2,9431657082,32,173221,8854,28321,false
triples,13,3,1874029365,32,180606,9219,28618,false
triples,13,4,5691784320,31,18696,1635,31571,false
triples,13,5,8392760514,31,435130,21682,29704,false
triples,13,6,4612780539,31,147544,7694,28541,false
triples,13,7,8261384957,32,42818,2648,29486,false
triples,13,8,2463075891,32,400466,19197,28808,false
triples,13,9,9135874206,32,333920,16538,29438,false
triples,13,10,7095231486,32,286433,13822,29343,false
triples,13,11,9842301657,32,513618,26373,30309,false
triples,13,12,2196735084,32,238191,11756,29368,false
triples,13,13,9067852413,31,399428,19692,29313,false
triples,13,14,2405681973,31,183705,10167,30503,false
triples,13,15,2738495106,32,278767,14615,29931,false
triples,13,16,1069782534,31,125926,6868,28854,false
triples,13,17,3018795246,31,512106,25172,29355,false
triples,13,18,1736058429,32,226007,11274,29143,false
triples,13,19,6087432195,32,30442,1635,29108,false
triples,13,20,4925731068,31,41722,2087,28426,false
triples,13,21,3486027915,31,385423,18929,28806,false
triples,13,22,6941372580,31,492218,24328,29661,false
triples,13,23,1068243795,32,155470,7361,28686,false
triples,13,24,1764028593,31,235194,12006,29405,false
triples,13,25,3857069214,34,207544,10297,30369,false
triples,13,26,9125784630,33,230734,11550,29820,false
triples,13,27,7914823056,32,67991,3500,29887,false
triples,13,28,1258360497,31,550971,27560,30006,false
triples,13,29,7965023841,32,347877,17123,29204,false
triples,15,1,4105328976,31,311737,15158,29627,false
triples,15,1,6370951248,34,245824,13123,29620,false
triples,15,2,9431657082,32,166955,8312,28272,false
triples,15,3,1874029365,32,181145,9332,29054,false
triples,15,4,5691784320,31,9819,621,30820,false
triples,15,5,8392760514,31,435312,22419,30523,false
triples,15,6,4612780539,31,146548,7578,28753,false
triples,15,7,8261384957,32,33585,1690,29632,false
triples,15,8,2463075891,32,401737,19493,29267,false
triples,15,9,9135874206,32,340633,17300,30185,false
triples,15,10,7095231486,32,289151,14006,29391,false
triples,15,11,9842301657,32,515954,27424,31366,false
triples,15,12,2196735084,32,242577,12901,30749,false
triples,15,13,9067852413,31,397912,19924,29941,false
triples,15,14,2405681973,31,184783,10274,31039,false
triples,15,15,2738495106,32,279474,14820,30183,false
triples,15,16,1069782534,31,123251,6733,29500,false
triples,15,17,3018795246,31,295867,14597,29186,false
triples,15,18,1736058429,32,351123,17269,29106,false
triples,15,19,6087432195,32,32968,1863,29774,false
triples,15,20,4925731068,31,40841,2012,28307,false
triples,15,21,3486027915,31,378944,18919,29742,false
triples,15,22,6941372580,31,492957,24089,29461,false
triples,15,23,1068243795,32,156070,7526,28718,false
triples,15,24,1764028593,31,431712,21424,29241,false
triples,15,25,3857069214,34,208285,10174,29875,false
triples,15,26,9125784630,33,225205,11178,29808,false
triples,15,27,7914823056,32,67547,3468,30581,false
triples,15,28,1258360497,31,551411,27868,30281,false
triples,15,29,7965023841,32,348076,17275,29103,false
words,5,1,4105328976,36,155499,14611,57999,false
words,5,1,6370951248,36,597480,55297,55649,false
words,5,2,9431657082,35,237152,18049,47556,false
words,5,3,1874029365,36,89098,8740,50712,false
words,5,4,5691784320,37,430369,47001,60019,true
words,5,5,8392760514,36,114024,14398,56448,false
words,5,6,4612780539,36,99064,8303,56925,false
