Nome,Depth,i,Seed,Melhor_fitness,Numero_de_comparacoes,Tempo_para_encontrar_melhor_solucao,Tempo_total,Timed_out
four,15,15,2738495106,37,320178,16945,31468,false
four,15,16,1069782534,36,512361,29484,33826,false
four,15,17,3018795246,36,2168,202,31287,false
four,15,18,1736058429,36,2168,200,32392,false
four,15,19,6087432195,37,427701,24904,35030,false
four,15,20,4925731068,36,109433,5942,31438,false
four,15,21,3486027915,37,492145,26050,32030,false
four,15,22,6941372580,37,420600,21405,30641,false
four,15,23,1068243795,36,31127,1785,31856,false
four,15,24,1764028593,37,501483,26194,32009,false
four,15,25,3857069214,38,14350,1203,31759,false
four,15,26,9125784630,37,377684,20117,32317,false
four,15,27,7914823056,36,134692,7537,31197,false
four,15,28,1258360497,36,195243,10804,33379,false
four,15,29,7965023841,36,2168,250,30599,false
order,5,1,4105328976,38,35719,1931,24837,false
order,5,1,6370951248,38,282173,11884,24710,false
order,5,2,9431657082,38,108426,4835,24925,false
order,5,3,1874029365,38,415356,17255,24842,false
order,5,4,5691784320,38,155799,6651,24460,false
order,5,5,8392760514,38,381872,15917,24753,false
order,5,6,4612780539,38,364683,15266,24731,false
order,5,7,8261384957,38,499690,20936,24933,false
order,5,8,2463075891,38,78598,3739,24767,false
order,5,9,9135874206,38,514399,21755,25176,false
order,5,10,7095231486,38,12153,825,24211,false
order,5,11,9842301657,38,57403,2722,24622,false
order,5,12,2196735084,38,558871,23410,25003,false
order,5,13,9067852413,38,361927,14804,24280,false
order,5,14,2405681973,38,537545,22527,24986,false
order,5,15,2738495106,38,551322,22697,24723,false
order,5,16,1069782534,38,333410,13984,24633,false
order,5,17,3018795246,38,288733,12452,25510,false
order,5,18,1736058429,38,550081,22906,25171,false
order,5,19,6087432195,38,436758,17887,24349,false
order,5,20,4925731068,41,318143,13313,24607,false
order,5,21,3486027915,38,347809,14414,24555,false
order,5,22,6941372580,38,10051,789,24584,false
order,5,23,1068243795,38,87592,3936,24573,false
order,5,24,1764028593,38,91160,4080,24461,false
order,5,25,3857069214,38,170055,7634,25197,false
order,5,26,9125784630,38,76717,3639,24970,false
order,5,27,7914823056,38,281686,11740,24656,false
order,5,28,1258360497,38,235095,10125,25252,false
order,5,29,7965023841,38,54796,2744,24568,false
order,7,1,4105328976,38,438645,20110,27403,false
order,7,1,6370951248,35,155651,7621,28106,false
order,7,2,9431657082,38,168764,7887,27600,false
order,7,3,1874029365,38,382373,18178,27983,false
order,7,4,5691784320,38,455048,20674,27214,false
order,7,5,8392760514,38,252222,11865,28393,false
order,7,6,4612780539,38,383479,17619,27212,false
order,7,7,8261384957,38,16374,1035,27818,false
order,7,8,2463075891,38,360223,16728,27356,false
order,7,9,9135874206,38,458565,21125,27582,false
order,7,10,7095231486,38,399499,18438,27522,false
order,7,11,9842301657,40,11878,870,26934,false
order,7,12,2196735084,38,518998,23917,27666,false
order,7,13,9067852413,38,127655,5852,27403,false
order,7,14,2405681973,38,64376,3348,26375,false
order,7,15,2738495106,38,466923,21860,27778,false
order,7,16,1069782534,38,268918,12669,27959,false
order,7,17,3018795246,38,361025,17168,28163,false
order,7,18,1736058429,38,176515,8628,28066,false
order,7,19,6087432195,38,473300,21829,27561,false
order,7,20,4925731068,38,240290,11861,28184,false
order,7,21,3486027915,36,210723,10050,27244,false
order,7,22,6941372580,38,344015,15899,27809,false
order,7,23,1068243795,38,369039,17399,27800,false
order,7,24,1764028593,38,193205,8918,27414,false
order,7,25,3857069214,38,116525,5691,27665,false
order,7,26,9125784630,38,346238,16226,28241,false
order,7,27,7914823056,38,412459,18647,27035,false
order,7,28,1258360497,38,476068,21756,27242,false
order,7,29,7965023841,38,523561,24084,27633,false
order,9,1,4105328976,36,237747,12367,30614,false
order,9,1,6370951248,38,599167,30696,30728,false
order,9,2,9431657082,38,459119,23793,30735,false
order,9,3,1874029365,38,539967,28107,31192,false
order,9,4,5691784320,38,259444,13357,30804,false
order,9,5,8392760514,35,88060,4755,30300,false
order,9,6,4612780539,38,55363,3120,29865,false
order,9,7,8261384957,38,80367,4643,31434,false
order,9,8,2463075891,38,320613,16625,29855,false
order,9,9,9135874206,38,353420,18311,30319,false
order,9,10,7095231486,38,192888,10327,30147,false
order,9,11,9842301657,38,211324,10536,29527,false
order,9,12,2196735084,38,552505,28397,30672,false
order,9,13,9067852413,38,166403,8670,30611,false
order,9,14,2405681973,38,243198,12531,30898,false
order,9,15,2738495106,38,310485,16600,30470,false
order,9,16,1069782534,38,571592,29011,30456,false
order,9,17,3018795246,38,462297,23670,30438,false
order,9,18,1736058429,35,90287,4925,30949,false
order,9,19,6087432195,38,63346,3610,31175,false
order,9,20,4925731068,36,74472,4033,29933,false
order,9,21,3486027915,38,130992,7046,30148,false
order,9,22,6941372580,35,465101,23853,30718,false
order,9,23,1068243795,38,60767,3384,30049,false
order,9,24,1764028593,35,180222,9656,30968,false
order,9,25,3857069214,38,223290,11348,30027,false
order,9,26,9125784630,36,489612,25332,30996,false
order,9,27,7914823056,38,284078,14902,30689,false
order,9,28,1258360497,40,594703,30734,30981,false
order,9,29,7965023841,35,294658,14836,30446,false
order,11,1,4105328976,36,359575,20002,33633,false
order,11,1,6370951248,40,419520,23913,33976,false
order,11,2,9431657082,38,496540,28093,34038,false
order,11,3,1874029365,35,476402,25866,32382,false
order,11,4,5691784320,36,99613,5939,33531,false
order,11,5,8392760514,38,60832,3778,33974,false
order,11,6,4612780539,38,420351,23200,32755,false
order,11,7,8261384957,38,75216,4788,33203,false
order,11,8,2463075891,38,456865,25389,33026,false
order,11,9,9135874206,38,246864,14217,33564,false
order,11,10,7095231486,38,278919,15582,33242,false
order,11,11,9842301657,36,230234,12812,32516,false
order,11,12,2196735084,37,489499,26770,32875,false
order,11,13,9067852413,38,25012,1713,33640,false
order,11,14,2405681973,36,59865,3647,33546,false
order,11,15,2738495106,38,539694,30111,33301,false
order,11,16,1069782534,38,152373,8506,33063,false
order,11,17,3018795246,37,473012,26161,32966,false
order,11,18,1736058429,37,430602,23979,33380,false
order,11,19,6087432195,36,394946,22590,34215,false
order,11,20,4925731068,36,391291,21489,32843,false
order,11,21,3486027915,38,304075,16907,33103,false
order,11,22,6941372580,38,162027,9279,33462,false
order,11,23,1068243795,37,457439,25075,32783,false
order,11,24,1764028593,38,203909,11331,33475,false
order,11,25,3857069214,38,554189,31284,33834,false
order,11,26,9125784630,38,31075,1962,33734,false
order,11,27,7914823056,38,233247,13297,33295,false
order,11,28,1258360497,35,262769,14516,33590,false
order,11,29,7965023841,38,210685,11270,33177,false
order,13,1,4105328976,38,60220,3831,36869,false
order,13,1,6370951248,40,325466,20939,37006,false
order,13,2,9431657082,36,271861,16463,35430,false
order,13,3,1874029365,35,527163,31896,36326,false
order,13,4,5691784320,35,554264,32791,35611,false
order,13,5,8392760514,35,53349,3642,36232,false
order,13,6,4612780539,36,273789,16797,36043,false
order,13,7,8261384957,36,12745,1116,36198,false
order,13,8,2463075891,38,341701,20517,35265,false
order,13,9,9135874206,38,311720,19891,37781,false
order,13,10,7095231486,35,216388,13615,36334,false
order,13,11,9842301657,35,167650,10266,36019,false
order,13,12,2196735084,38,389485,24698,37282,false
order,13,13,9067852413,36,537968,32770,36562,false
order,13,14,2405681973,38,543489,32161,35246,false
order,13,15,2738495106,38,460234,28236,36716,false
order,13,16,1069782534,36,217970,13237,35650,false
order,13,17,3018795246,35,116830,6898,36142,false
order,13,18,1736058429,36,406511,24771,36409,false
order,13,19,6087432195,38,230318,14255,35962,false
order,13,20,4925731068,35,300128,18358,36033,false
order,13,21,3486027915,35,53655,3436,35001,false
order,13,22,6941372580,38,154706,9297,36474,false
order,13,23,1068243795,36,453816,27123,35908,false
order,13,24,1764028593,35,281727,16681,35463,false
order,13,25,3857069214,38,62013,4076,36077,false
order,13,26,9125784630,38,492111,30701,37234,false
order,13,27,7914823056,36,147194,9022,35914,false
order,13,28,1258360497,34,135412,8482,36853,false
order,13,29,7965023841,38,124872,7627,36453,false
order,15,1,4105328976,36,171096,11449,38716,false
order,15,1,6370951248,35,359236,24710,40659,false
order,15,2,9431657082,36,282532,19113,39610,false
order,15,3,1874029365,37,566990,36093,38246,false
order,15,4,5691784320,35,513315,33033,38318,false
order,15,5,8392760514,35,187487,12819,39522,false
order,15,6,4612780539,38,363493,23787,38506,false
order,15,7,8261384957,34,285691,19788,38503,false
order,15,8,2463075891,37,230113,14960,38451,false
order,15,9,9135874206,38,109399,7215,38275,false
order,15,10,7095231486,35,518339,33075,38161,false
order,15,11,9842301657,38,80938,5516,37863,false
order,15,12,2196735084,37,121436,7909,38412,false
order,15,13,9067852413,36,522351,33433,38302,false
order,15,14,2405681973,34,39758,3076,38973,false
order,15,15,2738495106,38,404209,27025,39278,false
order,15,16,1069782534,38,112479,7568,38116,false
order,15,17,3018795246,35,510327,32939,38699,false
order,15,18,1736058429,38,93287,5878,38839,false
order,15,19,6087432195,38,214941,14414,39645,false
order,15,20,4925731068,35,71567,4770,37617,false
order,15,21,3486027915,36,261572,16808,38180,false
order,15,22,6941372580,38,336788,21316,37928,false
order,15,23,1068243795,36,101239,7011,38965,false
order,15,24,1764028593,36,284407,18375,39314,false
order,15,25,3857069214,35,180891,11908,38667,false
order,15,26,9125784630,36,44447,2929,38817,false
order,15,27,7914823056,35,435129,28696,39174,false
order,15,28,1258360497,36,226599,15063,39878,false
order,15,29,7965023841,35,54482,4377,39373,false
ranges,5,1,4105328976,42,272105,16807,34096,false
ranges,5,1,6370951248,42,48259,3296,35709,false
ranges,5,2,9431657082,42,15804,1166,34389,false
ranges,5,3,1874029365,42,149199,8208,33821,false
ranges,5,4,5691784320,42,31523,1679,33661,false
ranges,5,5,8392760514,42,83589,4742,32618,false
ranges,5,6,4612780539,42,586831,34373,35016,false
ranges,5,7,8261384957,42,566605,32213,33962,false
ranges,5,8,2463075891,42,97403,5588,35753,false
ranges,5,9,9135874206,42,312755,17966,35495,false
ranges,5,10,7095231486,42,231907,11677,31312,false
ranges,5,11,9842301657,42,570595,33083,34809,false
ranges,5,12,2196735084,42,315215,18901,35027,false
ranges,5,13,9067852413,42,232296,15146,36213,false
ranges,5,14,2405681973,42,134041,7256,33097,false
ranges,5,15,2738495106,42,128952,7959,35632,false
ranges,5,16,1069782534,42,272804,17512,35742,false
ranges,5,17,3018795246,42,44549,3239,36268,false
ranges,5,18,1736058429,42,338860,19048,34747,false
ranges,5,19,6087432195,42,453144,25303,33308,false
ranges,5,20,4925731068,42,275070,16600,33752,false
ranges,5,21,3486027915,42,217252,13095,33720,false
ranges,5,22,6941372580,42,309689,17925,32901,false
ranges,5,23,1068243795,42,81148,5232,34727,false
ranges,5,24,1764028593,42,71552,3595,32790,false
ranges,5,25,3857069214,42,587175,34180,34857,false
ranges,5,26,9125784630,42,90236,4602,35801,false
ranges,5,27,7914823056,42,591833,32558,33131,false
ranges,5,28,1258360497,42,328270,18436,34872,false
ranges,5,29,7965023841,42,350358,19655,34058,false
ranges,7,1,4105328976,42,261812,15471,34987,false
ranges,7,1,6370951248,42,327114,20160,36437,false
ranges,7,2,9431657082,42,207330,12400,35278,false
ranges,7,3,1874029365,42,64003,3610,35279,false
ranges,7,4,5691784320,42,345128,20229,34380,false
ranges,7,5,8392760514,42,43955,2931,36959,false
ranges,7,6,4612780539,42,271744,16645,35679,false
ranges,7,7,8261384957,42,394753,22046,34837,false
ranges,7,8,2463075891,42,506299,29233,33788,false
ranges,7,9,9135874206,42,311007,18916,36157,false
ranges,7,10,7095231486,42,577473,33762,35043,false
ranges,7,11,9842301657,42,47173,3384,37406,false
ranges,7,12,2196735084,42,265321,16471,36091,false
ranges,7,13,9067852413,42,328760,19743,34480,false
ranges,7,14,2405681973,42,23189,1368,36956,false
ranges,7,15,2738495106,42,66387,3876,35921,false
ranges,7,16,1069782534,42,327752,19620,34897,false
ranges,7,17,3018795246,42,273788,16563,35180,false
ranges,7,18,1736058429,42,11363,810,35362,false
ranges,7,19,6087432195,42,180603,10976,35745,false
ranges,7,20,4925731068,42,589126,35420,35975,false
ranges,7,21,3486027915,42,299072,18891,37580,false
ranges,7,22,6941372580,42,600705,34733,34739,false
ranges,7,23,1068243795,42,20318,1267,37887,false
ranges,7,24,1764028593,42,50342,2822,36536,false
ranges,7,25,3857069214,42,244053,15534,36687,false
ranges,7,26,9125784630,42,480328,29448,37236,false
ranges,7,27,7914823056,42,399233,23788,35668,false
ranges,7,28,1258360497,42,401799,22726,35443,false
ranges,7,29,7965023841,42,241698,14619,36923,false
ranges,9,1,4105328976,42,584536,36574,37632,false
ranges,9,1,6370951248,42,128827,8313,38734,false
ranges,9,2,9431657082,42,19628,1203,37715,false
ranges,9,3,1874029365,42,40213,2420,36758,false
ranges,9,4,5691784320,42,352870,21825,36888,false
ranges,9,5,8392760514,42,307135,19263,37497,false
ranges,9,6,4612780539,42,358196,22778,37265,false
ranges,9,7,8261384957,42,290299,18052,37816,false
ranges,9,8,2463075891,42,189520,11785,36996,false
ranges,9,9,9135874206,42,332501,21667,37426,false
ranges,9,10,7095231486,42,352833,22224,37732,false
ranges,9,11,9842301657,42,29208,2141,37741,false
ranges,9,12,2196735084,42,180404,11138,37614,false
ranges,9,13,9067852413,42,95601,6411,37739,false
ranges,9,14,2405681973,42,45060,2586,37650,false
ranges,9,15,2738495106,42,255560,15866,36547,false
ranges,9,16,1069782534,42,181595,12639,38711,false
ranges,9,17,3018795246,42,377881,23137,37556,false
ranges,9,18,1736058429,42,541790,33046,36070,false
ranges,9,19,6087432195,42,356594,23235,37892,false
ranges,9,20,4925731068,42,180787,11460,37357,false
ranges,9,21,3486027915,42,16673,1107,36184,false
ranges,9,22,6941372580,42,573929,35888,37483,false
ranges,9,23,1068243795,42,49265,3554,37577,false
ranges,9,24,1764028593,42,22823,1483,37990,false
ranges,9,25,3857069214,42,420750,25817,37085,false
ranges,9,26,9125784630,42,35001,2082,37303,false
ranges,9,27,7914823056,42,599200,35148,35253,false
ranges,9,28,1258360497,42,180910,11123,36749,false
ranges,9,29,7965023841,42,217442,14334,36909,false
ranges,11,1,4105328976,42,567302,35321,37234,false
ranges,11,1,6370951248,42,390546,25152,39307,false
ranges,11,2,9431657082,42,582762,36525,37613,false
ranges,11,3,1874029365,42,31244,1814,36764,false
ranges,11,4,5691784320,42,284626,17008,35615,false
ranges,11,5,8392760514,42,575844,36782,38486,false
ranges,11,6,4612780539,42,232858,15168,37443,false
ranges,11,7,8261384957,42,569253,35349,37089,false
ranges,11,8,2463075891,42,110318,6500,37852,false
ranges,11,9,9135874206,42,306789,17987,35827,false
ranges,11,10,7095231486,42,45418,3073,37776,false
ranges,11,11,9842301657,42,116169,6580,36583,false
ranges,11,12,2196735084,42,545011,36229,39776,false
ranges,11,13,9067852413,42,106710,7013,37500,false
ranges,11,14,2405681973,42,45775,3338,37262,false
ranges,11,15,2738495106,42,283020,18719,39148,false
ranges,11,16,1069782534,42,327666,20640,38175,false
ranges,11,17,3018795246,42,283903,18229,39010,false
ranges,11,18,1736058429,42,197015,14011,39283,false
ranges,11,19,6087432195,42,257615,16231,39278,false
ranges,11,20,4925731068,42,25960,1630,37418,false
ranges,11,21,3486027915,42,317402,20286,38165,false
ranges,11,22,6941372580,42,595693,36945,37184,false
ranges,11,23,1068243795,42,375982,23142,36858,false
ranges,11,24,1764028593,42,353952,22742,38958,false
ranges,11,25,3857069214,42,82110,5337,39181,false
ranges,11,26,9125784630,42,461499,29937,38041,false
ranges,11,27,7914823056,42,38231,2224,37190,false
ranges,11,28,1258360497,42,278876,19040,38312,false
ranges,11,29,7965023841,42,147720,9611,36658,false
ranges,13,1,4105328976,42,60609,4318,37550,false
ranges,13,1,6370951248,42,162065,11227,40512,false
ranges,13,2,9431657082,42,168143,11128,38941,false
ranges,13,3,1874029365,42,39803,2437,37382,false
ranges,13,4,5691784320,42,52645,4306,39383,false
ranges,13,5,8392760514,42,267444,18664,40715,false
ranges,13,6,4612780539,42,270086,17957,39262,false
ranges,13,7,8261384957,42,251306,16323,39277,false
ranges,13,8,2463075891,42,91195,5608,40840,false
ranges,13,9,9135874206,42,15447,1034,42124,false
ranges,13,10,7095231486,42,105253,6359,38707,false
ranges,13,11,9842301657,42,588514,39120,39915,false
ranges,13,12,2196735084,42,209021,12682,38586,false
ranges,13,13,9067852413,42,64140,4522,40244,false
ranges,13,14,2405681973,42,516877,33413,38559,false
ranges,13,15,2738495106,42,250668,17227,39635,false
ranges,13,16,1069782534,42,376834,25181,39774,false
ranges,13,17,3018795246,42,323813,22963,41251,false
ranges,13,18,1736058429,42,22108,1560,38760,false
ranges,13,19,6087432195,42,534172,36267,39931,false
ranges,13,20,4925731068,42,42448,2970,37488,false
ranges,13,21,3486027915,42,575553,37664,38925,false
ranges,13,22,6941372580,42,599310,38863,39005,false
ranges,13,23,1068243795,42,47858,3458,37809,false
ranges,13,24,1764028593,42,330396,21242,40253,false
ranges,13,25,3857069214,42,344920,22842,39205,false
ranges,13,26,9125784630,42,278580,18534,41169,false
ranges,13,27,7914823056,42,25068,1512,38581,false
ranges,13,28,1258360497,42,96879,5849,39100,false
ranges,13,29,7965023841,42,39769,2226,38715,false
ranges,15,1,4105328976,42,61671,4764,41559,false
ranges,15,1,6370951248,42,33624,2320,41871,false
ranges,15,2,9431657082,42,120044,7768,38823,false
ranges,15,3,1874029365,42,167781,11218,39582,false
ranges,15,4,5691784320,42,62703,4549,41669,false
ranges,15,5,8392760514,42,231124,15855,40086,false
ranges,15,6,4612780539,42,304513,20104,39854,false
ranges,15,7,8261384957,42,46005,3285,39917,false
ranges,15,8,2463075891,42,217150,14827,41499,false
ranges,15,9,9135874206,42,11167,782,42775,false
ranges,15,10,7095231486,42,97968,6774,39908,false
ranges,15,11,9842301657,42,90464,6467,53888,false
ranges,15,12,2196735084,42,220266,16961,48057,false
ranges,15,13,9067852413,42,173646,17394,50895,false
ranges,15,14,2405681973,42,56273,4683,47523,false
ranges,15,15,2738495106,42,235799,19341,48452,false
ranges,15,16,1069782534,42,372943,33097,53967,false
ranges,15,17,3018795246,42,61116,7888,52669,false
ranges,15,18,1736058429,42,350487,29522,58418,false
ranges,15,19,6087432195,42,30410,4286,48095,false
ranges,15,20,4925731068,42,600658,42348,42356,false
ranges,15,21,3486027915,42,353148,27965,45339,false
ranges,15,22,6941372580,42,257297,25854,56915,false
ranges,15,23,1068243795,42,337006,26594,46057,false
ranges,15,24,1764028593,42,74073,7694,43698,false
ranges,15,25,3857069214,42,515145,46830,53382,false
ranges,15,26,9125784630,42,540886,48603,53227,false
ranges,15,27,7914823056,42,94869,6451,53184,false
ranges,15,28,1258360497,42,329322,29765,49679,false
ranges,15,29,7965023841,42,134204,9942,52634,false
triples,5,1,4105328976,31,198859,11975,38308,false
triples,5,1,6370951248,32,268478,13323,32534,false
triples,5,2,9431657082,31,380223,20477,33432,false
triples,5,3,1874029365,31,74073,4624,31805,false
triples,5,4,5691784320,30,386805,24709,36042,false
triples,5,5,8392760514,31,227323,12142,34363,false
triples,5,6,4612780539,30,50525,4023,32123,false
triples,5,7,8261384957,30,342974,20918,37899,false
triples,5,8,2463075891,30,414410,24891,45050,false
triples,5,9,9135874206,30,143407,8889,35748,false
triples,5,10,7095231486,30,387118,26500,38976,false
triples,5,11,9842301657,30,456279,30192,40662,false
triples,5,12,2196735084,30,316444,23228,41047,false
triples,5,13,9067852413,30,443254,23032,30329,false
triples,5,14,2405681973,31,56199,3411,33011,false
triples,5,15,2738495106,31,571379,31344,33264,false
triples,5,16,1069782534,31,2911,382,34871,false
triples,5,17,3018795246,30,386445,23481,34583,false
triples,5,18,1736058429,31,8700,746,44212,false
triples,5,19,6087432195,31,553138,40366,42557,false
triples,5,20,4925731068,30,131166,8594,35046,false
triples,5,21,3486027915,30,249045,15997,32289,false
triples,5,22,6941372580,31,437822,20788,28026,false
triples,5,23,1068243795,31,309609,14793,28034,false
triples,5,24,1764028593,30,27037,1503,27616,false
triples,5,25,3857069214,31,388183,18406,27959,false
triples,5,26,9125784630,30,68321,3726,27387,false
triples,5,27,7914823056,31,375338,17954,28114,false
triples,5,28,1258360497,30,490774,22854,27807,false
triples,5,29,7965023841,31,275212,13346,28308,false
triples,7,1,4105328976,31,277195,14631,31460,false
triples,7,1,6370951248,30,527665,29398,33151,false
triples,7,2,9431657082,32,489576,26402,32342,false
triples,7,3,1874029365,30,128206,7237,32383,false
triples,7,4,5691784320,31,437170,22970,31760,false
triples,7,5,8392760514,31,176918,9686,31869,false
triples,7,6,4612780539,31,437446,24024,32626,false
triples,7,7,8261384957,31,479853,26951,33760,false
triples,7,8,2463075891,31,541957,40262,45065,false
triples,7,9,9135874206,30,402946,26053,36216,false
triples,7,10,7095231486,31,331135,19552,33803,false
triples,7,11,9842301657,31,242356,13271,33489,false
triples,7,12,2196735084,31,187046,12049,37606,false
triples,7,13,9067852413,31,486543,38600,46284,false
triples,7,14,2405681973,32,220819,14674,38339,false
triples,7,15,2738495106,31,511754,28690,34482,false
triples,7,16,1069782534,30,359547,20455,33049,false
triples,7,17,3018795246,31,263335,15381,38542,false
triples,7,18,1736058429,31,66010,5117,40560,false
triples,7,19,6087432195,31,467677,29177,38596,false
triples,7,20,4925731068,31,420999,29309,41212,false
triples,7,21,3486027915,30,343087,21168,35578,false
triples,7,22,6941372580,30,501292,27827,32945,false
triples,7,23,1068243795,31,551437,30042,32706,false
triples,7,24,1764028593,31,315797,17330,32327,false
triples,7,25,3857069214,30,562145,30502,32629,false
triples,7,26,9125784630,30,568244,30359,32021,false
triples,7,27,7914823056,31,442187,24180,32607,false
triples,7,28,1258360497,31,320028,17251,32418,false
triples,7,29,7965023841,31,182987,10472,32263,false
triples,9,1,4105328976,31,454048,27937,36670,false
triples,9,1,6370951248,31,275620,17289,36311,false
triples,9,2,9431657082,32,62709,4096,36604,false
triples,9,3,1874029365,31,43534,2992,36512,false
triples,9,4,5691784320,31,551751,33829,36588,false
triples,9,5,8392760514,32,213898,13467,36979,false
triples,9,6,4612780539,31,566918,34204,36160,false
triples,9,7,8261384957,30,3701,373,37662,false
triples,9,8,2463075891,31,420340,27224,37881,false
triples,9,9,9135874206,31,554355,33517,36219,false
triples,9,10,7095231486,31,505156,30464,35965,false
triples,9,11,9842301657,31,329326,20020,36143,false
triples,9,12,2196735084,31,490509,29446,35810,false
triples,9,13,9067852413,32,241641,14914,36100,false
triples,9,14,2405681973,31,407653,25357,36988,false
triples,9,15,2738495106,30,383982,23520,36680,false
triples,9,16,1069782534,31,392057,24596,36888,false
triples,9,17,3018795246,30,270622,17646,37520,false
triples,9,18,1736058429,31,119470,7577,36912,false
triples,9,19,6087432195,30,396324,24671,36667,false
triples,9,20,4925731068,32,272490,16797,36613,false
triples,9,21,3486027915,32,158524,9779,36309,false
triples,9,22,6941372580,30,160708,10350,36665,false
triples,9,23,1068243795,31,589341,35614,36284,false
triples,9,24,1764028593,31,199350,12679,36513,false
triples,9,25,3857069214,31,534591,32088,35895,false
triples,9,26,9125784630,31,488297,29182,36023,false
triples,9,27,7914823056,31,481709,28822,35885,false
triples,9,28,1258360497,31,158030,9678,36699,false
triples,9,29,7965023841,32,89232,5538,36544,false
triples,11,1,4105328976,32,127044,8470,39801,false
triples,11,1,6370951248,32,172174,12051,40030,false
triples,11,2,9431657082,32,102090,7094,39175,false
triples,11,3,1874029365,32,452028,29038,38580,false
triples,11,4,5691784320,31,25995,1801,38200,false
triples,11,5,8392760514,32,194213,12745,38439,false
triples,11,6,4612780539,31,51524,3400,37607,false
triples,11,7,8261384957,32,336373,21622,38112,false
triples,11,8,2463075891,31,127304,8038,38024,false
triples,11,9,9135874206,31,499243,32283,38654,false
triples,11,10,7095231486,31,496354,31636,37903,false
triples,11,11,9842301657,32,444758,28719,38374,false
triples,11,12,2196735084,32,355632,22727,38353,false
triples,11,13,9067852413,32,594668,38171,38464,false
triples,11,14,2405681973,31,477083,30750,38471,false
triples,11,15,2738495106,32,523304,33577,38583,false
triples,11,16,1069782534,31,271760,17432,37992,false
triples,11,17,3018795246,31,163075,10500,38471,false
triples,11,18,1736058429,31,198860,13229,39045,false
triples,11,19,6087432195,31,454556,29377,38596,false
triples,11,20,4925731068,32,76661,4875,38607,false
triples,11,21,3486027915,32,34161,2299,38080,false
triples,11,22,6941372580,32,41647,2840,37960,false
triples,11,23,1068243795,31,343009,21967,38670,false
triples,11,24,1764028593,31,434196,27862,38362,false
triples,11,25,3857069214,32,16138,1099,38497,false
triples,11,26,9125784630,32,480909,31257,38614,false
triples,11,27,7914823056,31,174752,11283,38674,false
triples,11,28,1258360497,31,340559,21833,38203,false
triples,11,29,7965023841,31,239811,15502,38283,false
triples,13,1,4105328976,32,526252,36152,41100,false
triples,13,1,6370951248,31,210215,15072,41874,false
triples,13,2,9431657082,33,202939,14417,42257,false
triples,13,3,1874029365,31,554912,38228,41373,false
triples,13,4,5691784320,32,342464,24049,42081,false
triples,13,5,8392760514,32,579065,39522,41006,false
triples,13,6,4612780539,32,79172,5973,41831,false
triples,13,7,8261384957,32,433362,29868,41261,false
triples,13,8,2463075891,32,310889,21435,41458,false
triples,13,9,9135874206,31,338373,24043,41915,false
triples,13,10,7095231486,31,95126,6852,41277,false
triples,13,11,9842301657,31,152433,10684,41678,false
triples,13,12,2196735084,31,583744,40990,42091,false
triples,13,13,9067852413,32,396924,27586,41356,false
triples,13,14,2405681973,32,278881,19672,41692,false
triples,13,15,2738495106,32,313224,22151,41582,false
triples,13,16,1069782534,32,72721,5111,41086,false
triples,13,17,3018795246,32,355757,24552,40833,false
triples,13,18,1736058429,32,129615,9604,42075,false
triples,13,19,6087432195,32,89062,6551,41880,false
triples,13,20,4925731068,31,242606,17161,41740,false
triples,13,21,3486027915,31,311253,21135,40761,false
triples,13,22,6941372580,31,374325,26231,41432,false
triples,13,23,1068243795,31,13689,1075,41409,false
triples,13,24,1764028593,32,171579,12209,41895,false
triples,13,25,3857069214,31,334251,23393,41660,false
triples,13,26,9125784630,31,443066,31065,41518,false
triples,13,27,7914823056,31,291366,20345,41726,false
triples,13,28,1258360497,32,362045,25349,41616,false
triples,13,29,7965023841,31,346397,24295,41631,false
triples,15,1,4105328976,31,222587,16619,44556,false
triples,15,1,6370951248,31,363499,27364,44967,false
triples,15,2,9431657082,32,468535,34853,44388,false
triples,15,3,1874029365,31,256267,19332,44815,false
triples,15,4,5691784320,32,504053,37713,44821,false
triples,15,5,8392760514,31,454982,34260,44504,false
triples,15,6,4612780539,32,56533,4209,43890,false
triples,15,7,8261384957,31,473928,34848,43893,false
triples,15,8,2463075891,32,450737,33513,44583,false
triples,15,9,9135874206,32,329542,24855,44651,false
triples,15,10,7095231486,32,380805,28169,44460,false
triples,15,11,9842301657,32,599036,45098,45168,false
triples,15,12,2196735084,32,437372,32772,44942,false
triples,15,13,9067852413,33,207947,15716,45811,false
triples,15,14,2405681973,32,355815,26751,44643,false
triples,15,15,2738495106,32,23336,1870,45663,false
triples,15,16,1069782534,31,293589,22105,44555,false
triples,15,17,3018795246,32,574367,42407,44197,false
triples,15,18,1736058429,33,23977,1973,45398,false
triples,15,19,6087432195,32,85732,6645,45078,false
triples,15,20,4925731068,32,379562,28540,45068,false
triples,15,21,3486027915,30,143842,10813,44564,false
triples,15,22,6941372580,32,26193,2023,44898,false
triples,15,23,1068243795,31,361845,27660,45331,false
triples,15,24,1764028593,32,341679,26642,47518,false
triples,15,25,3857069214,32,415480,31733,46134,false
triples,15,26,9125784630,32,19860,1617,46184,false
triples,15,27,7914823056,33,537694,42190,47064,false
triples,15,28,1258360497,32,309670,23747,46051,false
triples,15,29,7965023841,32,571423,43508,45609,false
words,5,1,4105328976,35,405443,25362,38440,false
words,5,1,6370951248,35,100650,8405,44057,false
words,5,2,9431657082,35,580185,42034,43399,false
