Nome,Depth,i,Melhor_solucao,Melhor_fitness,Numero_de_comparacoes,Tempo_para_encontrar_melhor_solucao,Tempo_total,Timed_out
four,7,27,[W-j]o|no|il|a$,37,30397,1886,30048,false
four,7,28,j|f|W|o[W-j],33,1582,143,28138,false
four,7,29,^M|s[^h]|j|o[W-j],36,5816,418,31959,false
four,7,30,vi|o[W-j]|^d|a$,36,16878,1125,61653,true
four,8,1,^j|Ma|s[^uh]|o[W-j],37,44552,3133,42295,false
four,8,2,N/A,0,0,36291,36291,false
four,8,3,j|f|W|[W-j][^]m|y$,31,3426,296,33479,false
four,8,4,[^tr]o|a$,36,45073,2572,61550,true
four,8,5,^j|s[^ha]|M|W|o[W-j],37,103948,8134,29578,false
four,8,6,^j|gi|o[W-j]|s[^uh],37,21701,1520,43080,false
four,8,7,j|s[^uh]|o[W-j],36,10112,574,48251461,true
four,8,8,^j|Ma|s[^uh]|o[W-j],37,55144,3274,29962,false
four,8,9,j|f|W|o[W-j],33,1578,140,23550,false
four,8,10,o[W-j]|s[^ha]|a$,36,4928,344,60700,true
four,8,11,o[W-j]|s[^ah]|a$,36,7947,559,50802,false
four,8,12,s[^ah]|o[W-j]|a$,36,15867,1195,41498,false
four,8,13,j|f|W|o[W-j],33,1581,143,25565,false
four,8,14,j|f|W|o[W-j],33,1746,154,35519,false
four,8,15,W|f|Ma|o[W-j]|c[W-f]$,35,6548,483,35340,false
four,8,16,j|f|W|o[W-j],33,6806,508,26726,false
four,8,17,^d|j|vi|W|o[W-j],36,47253,3456,25691,false
four,8,18,^d|vi|o[W-j]|a$,36,68954,4978,39877,false
four,8,19,[W-j]o|a$,33,15642,785,32372,false
four,8,20,f|o[W-j]|a$,33,4383,315,30219,false
four,8,21,f|W|o[W-j]|c[W-j]$,34,7074,537,24373,false
four,8,22,l[^]t|o[W-j]|s[^ha]|a$,37,20728,1595,29275,false
four,8,23,[W-j]o|on|a$,35,4442,310,21503,false
four,8,24,j|s[^uh]|o[W-j],36,3904,288,29611,false
four,8,25,^[W-j][W-j]|[^r]o[W-j],36,3080,234,26337,false
four,8,26,s[^ha]|ner$|o[W-j]|a$,37,50424,3732,61359,true
four,8,27,^[W-j][W-j]|o[^]o,37,9982,619,28922,false
four,8,28,f|o[W-j]|a$,33,4620,311,26064,false
four,8,29,^d|[W-j]o|gi|a$,36,22996,1651,24954,false
four,8,30,[W-j]v|f|o[W-j]|a$,35,6034,378,26465,false
four,9,1,j|f|W|o[W-j],33,1580,140,30921,false
four,9,2,vi|^d|o[W-j]|a$,36,45043,3242,51529,false
four,9,3,vi|o[W-j]|^d|a$,36,69984,5174,35937,false
four,9,4,j|W|^d|o[W-j],34,4095,297,26538,false
four,9,5,vi|^d|o[W-j]|a[^]a,37,22168,1793,34790,false
four,9,6,[W-j]s[^ha]|o[W-j]|a$,37,10703,695,42131,false
four,9,7,a[^]a|f|o[W-j]|ty$,35,6441,505,42317,false
four,9,8,mo|f|W|[^r]o[W-j]|c[^ys]$,37,19339,1433,31643,false
four,9,9,[^t]s[^h]|j|o[W-j],36,23057,1777,25917,false
four,9,10,M|s[^h]|j|o[W-j],36,6849,441,30580,false
four,9,11,j|f|W|o[W-j],33,1746,147,26351,false
four,9,12,[W-j]o|no|il|a$,37,40824,3043,23823,false
four,9,13,^d|gi|f|vi|o[^]o|a$,40,28640,2340,47290,false
four,9,14,j|f|W|^Ma|o[W-j],34,6804,471,19754,false
four,9,15,[^][^]v|j|W|mo|gi|o[W-j]|^d,39,91011,7058,38510,false
four,9,16,N/A,0,0,62417,62417,true
four,9,17,j|[W-j]s[^h]|o[W-j],36,4224,312,23577,false
four,9,18,[^tr]o|p^|a$,36,22202,1672,33830,false
four,9,19,j|f|vi|o[W-j]|a$,35,39623,2843,37651,false
four,9,20,po|bil|[W-j]o|a$,38,96521,8443,49001,false
four,9,21,j|s[^uh]|o[W-j],36,48753,2754,34453,false
four,9,22,[^rt]o|a$,36,2715,211,61225,true
four,9,23,^j|M|s[^h]|vm|o[W-j],36,53190,3724,25899,false
four,9,24,N/A,0,0,22614,22614,false
four,9,25,ere|[^tr]o|a$,37,9577,653,33873,false
four,9,26,f|o[W-j]|a$,33,5172,340,24516,false
four,9,27,^[W-j][W-j]|nte|Ma|o[^]o,40,121231,10610,36788,false
four,9,28,W|^d|j|vi|Ma|o[W-j],37,29303,2284,25937,false
four,9,29,^[W-j][W-j]|o[^]o|m$,37,13711,891,60412,true
four,9,30,f|o[W-j]|a$,33,4500,285,22826,false
four,10,1,[^rt]o|a$,36,4561,360,46269,false
four,10,2,bi|[^tr]o|m^|a$,37,7790,641,41918,false
four,10,3,j|f|W|o[W-j],33,1747,154,35250,false
four,10,4,[^t]s[^h]|j|o[W-j],36,6152,456,30792,false
four,10,5,j|f|W|o[W-j],33,1417,127,22941,false
four,10,6,f|o[W-j]|a$,33,4097,276,26170,false
four,10,7,o[W-j]|s[^ua]|a$,36,8792,572,47138,false
four,10,8,^[W-j][W-f]|o[^]o|sm,38,64192,4981,40227,false
four,10,9,i[^]t|^[W-j][W-f]|[^r]o[W-j],38,57141,3749,39096,false
four,10,10,^d|o[^vwr]|a$,35,23734,1322,39364,false
four,10,11,^[W-j][W-f]|o[^]o,37,46740,2689,33737,false
four,10,12,vi|^d|o[W-j]|a$,36,39645,2749,46706,false
four,10,13,j|f|W|o[W-j],33,1994,182,23689,false
four,10,14,f|o[^]o|a$,36,48552,3168,36887,false
four,10,15,j|s[^uh]|o[W-j]|ty$,36,18341,1296,29386,false
four,10,16,^[W-j][W-f]|o[^]o,37,124965,8045,61863,true
four,10,17,[^t]s[^h]|j|o[W-j],36,6237,449,25383,false
four,10,18,[^r]o[W-j]|f|W|j,35,7164,453,39537,false
four,10,19,N/A,0,0,22570,22570,false
four,10,20,^W|^i|^d|o[f-j]|j|mo|o$,37,61680,4448,61685,true
four,10,21,il|^[W-j][W-j]|[W-j]o,36,25710,1701,24992,false
four,10,22,N/A,0,0,30933,30933,false
four,10,23,j|f|W|o[W-j],33,1658,140,20712,false
four,10,24,j|[W-j]s[^h]|o[W-j],36,66619,4401,37926,false
four,10,25,[^t]s[^h]|j|o[W-j],36,7165,538,38400,false
four,10,26,^d|vi|o[W-j]|a$,36,49997,3976,58025,false
four,10,27,[^t]s[^ah]|j|o[W-j]|a$,37,21522,1398,25342,false
four,10,28,j|f|W|o[W-j],33,1745,150,21299,false
four,10,29,vi|^d|o[W-j]|a$,36,32488,2318,40239,false
four,10,30,j|f|W|o[W-j],33,1582,143,32449,false
four,11,1,^j|M|s[^h]|o[W-j],36,36852,2314,25483,false
four,11,2,^[W-j][W-f]|[^r]o[W-j],36,8036,535,35468,false
four,11,3,j|vi|W|^d|o[W-j],36,39828,2206,32458,false
four,11,4,j|s[^h]|M|o[W-j],36,5489,382,31024,false
four,11,5,om|^j|W|^d|vi|[^r]o[W-j],39,77554,4810,36640,false
four,11,6,j|f|ty|o[W-j]|W|s[^]$,36,23494,1448,25923,false
four,11,7,^j|vi|f|W|o[W-j],35,6876,543,34073,false
four,11,8,^d|vi|o[W-j]|a$,36,13627,893,25464,false
four,11,9,N/A,0,0,62216,62216,true
four,11,10,j|[W-j]o|W|on,34,6974,410,24289,false
four,11,11,om|j|f|W|i^|o[f-j],35,29296,1948,30500,false
four,11,12,j|vi|W|^d|o[W-j],36,8697,660,29000,false
four,11,13,[^o]v|i[f-j]|o[W-j]|a$,37,12811,861,40376,false
four,11,14,W|c[W-f]|^t|m,31,5098,440,40705,false
four,11,15,f|o[W-j]|a$,33,3450,240,22013,false
four,11,16,st|vi|o[W-j]|^d|a$,37,17574,1459,40191,false
four,11,17,^d|j|vi|W|o[W-j],36,7579,563,34527,false
four,11,18,j|s[^uh]|o[W-j],36,6596,395,24280,false
four,11,19,j|f|W|o[W-j],33,1915,171,18402450,true
four,11,20,ce|[^c]op|j|f|W|o[W-j],36,23351,1503,37090,false
four,11,21,vi|o[W-j]|^d|a$,36,8575,642,28620,false
four,11,22,i[f-j]|vi|o[W-j]|a$,36,28410,2193,33869,false
four,11,23,^[W-j][W-j]|o[^]o,37,24903,1475,33383,false
four,11,24,^[W-j][W-f]|o[^]o|m$,37,20172,1267,38545,false
four,11,25,j|f|W|o[W-j],33,1581,143,25185,false
four,11,26,ty|s[^uh]|j|o[W-j],36,34514,1578,43578,false
four,11,27,j|f|W|o[W-j],33,1415,132,62488,true
four,11,28,[^t]s[^h]|j|o[W-j],36,8600,554,32013,false
four,11,29,[^t]s[^h]|j|o[W-j],36,8850,588,38170,false
four,11,30,[W-j]o|op|g[^][W-f]|a$,37,17680,1168,37707,false
four,12,1,^d|j|vi|W|o[W-j],36,7549,536,61258,true
four,12,2,f|n[^r]e|p|j|W|o[^l][^]$,35,22256,1712,32152,false
four,12,3,vi|^d|o[W-j]|a$,36,15064,937,61566,true
four,12,4,^j|^d|o[W-j]|W|vi,36,29640,2060,24300,false
four,12,5,N/A,0,0,21139,21139,false
four,12,6,[^rt]o|a$,36,20280,1157,24727,false
four,12,7,j|f|W|o[W-j]|vi,35,7317,525,44136,false
four,12,8,m|c[W-f]|a$,31,1878,154,21730,false
four,12,9,^[W-j][W-f]|o[W-j],34,12613,776,62319,true
four,12,10,f|W|o[^]o|c[W-j]$,37,19166,1179,39693,false
four,12,11,vi|j|f|W|o[W-j],35,16672,1155,37386,false
four,12,12,f|o[^]o|g^|[W-j]v|a$,38,148380,9667,39992,false
four,12,13,[W-j]o|a$,33,5766,351,24082,false
four,12,14,W|j|f|gi|m[^ue],34,8915,589,31442,false
four,12,15,vi|^d|o[W-j]|a$,36,11719,908,30778,false
four,12,16,el|j|M|s[^h]|o[W-j],37,16007,1225,42114,false
four,12,17,[^][^]v|o[W-j]|^d|a$,37,140271,9424,39452,false
four,12,18,N/A,0,0,61516,61516,true
four,12,19,^[W-j][W-j]|[W-j]o,34,3365,240,61172,true
four,12,20,j|^uni|s[^uh]|o[W-j],37,11217,934,28775,false
four,12,21,j|om|k|s[^te]|o$,36,17250,1306,37523,false
four,12,22,[^tr]o|a$,36,12722,756,60265,true
four,12,23,N/A,0,0,41396,41396,false
four,12,24,^j|Ma|s[^ue]|m|o$,34,13589,1200,60745,true
four,12,25,j|f|W|o[W-j],33,1832,164,61489,true
four,12,26,j|s[^uh]|o[W-j],36,21789,1148,35718,false
four,12,27,^d|vi|o[W-j]|a$,36,53275,2680,26536,false
four,12,28,[^rt]o|a$,36,6554,504,23054,false
four,12,29,j|f|W|o[W-j],33,1643,141,61765,true
four,12,30,vi|o[W-j]|f|a$,35,7756,511,33222,false
four,13,1,^d|vi|o[W-j]|a$,36,13974,1127,42833,false
four,13,2,vi|W|^d|j|o[W-j],36,14492,1102,60378,true
four,13,3,el|j|n^|s[^uh]|o[W-j],37,22797,1768,46593,false
four,13,4,j|f|W|o[W-j],33,2475,185,27464,false
four,13,5,j|s[^uh]|o[W-j],36,11319,631,27011,false
four,13,6,vi|o[W-j]|^d|a$,36,18174,1617,42667,false
four,13,7,j|f|W|o[W-j],33,10959,828,24194,false
four,13,8,^d|o[^]o|op|a$,37,53969,3507,31515,false
four,13,9,^d|vi|W|o[W-j]|a$,36,19885,1282,60823,true
four,13,10,op|j|f|W|o[W-j],34,3726,278,45089,false
four,13,11,il|[W-j]o|on|a$,37,14650,916,26453,false
four,13,12,f|o[W-j]|a$,33,2711,192,25824,false
four,13,13,vi|^d|o[W-j]|a$,36,92422,6081,51939,false
four,13,14,^d|vi|o[W-j]|a$,36,15752,1015,38542,false
four,13,15,^d|[W-j]v|o[W-j]|a$,36,13126,759,43971,false
four,13,16,[W-j]s[^ha]|j|W|o[W-j],37,22102,1233,60480,true
four,13,17,^d|[^rt]o|a$,37,29585,1976,28416,false
four,13,18,^d|o[^]o|a$,37,52696,3519,35110,false
four,13,19,^d|o[W-j]|ra,34,22865,1258,27807,false
four,13,20,^[W-j][W-j]|[W-j]o,34,4825,337,36430,false
four,13,21,j|Ma|W|o[^]o|de,38,75263,4535,39661,false
four,13,22,nte|W|j|[^l][^]ne|[^tr]o|Ma,40,40617,3671,60784,true
four,13,23,^j|^d|vi|W|o[W-j],36,40592,2518,29348,false
four,13,24,[^ei]c|f|W|o[W-j],34,4897,365,30641,false
four,13,25,[^t]s[^h]|j|o[W-j],36,13976,866,27003,false
four,13,26,[^t]s[^h]|j|o[W-j],36,30968,1908,37937,false
four,13,27,o[W-j]|f|a$,33,23268,1513,35722,false
four,13,28,j|on|W|o[^]o,36,7280,548,42882,false
four,13,29,j|s[^uh]|o[W-j],36,5261,369,21938,false
four,13,30,^[W-j][W-j]|o[^]o|m$,37,46500,3634,28884,false
four,14,1,[W-j]s[^ha]|o[W-j]|a$,37,31194,1805,37956,false
four,14,2,^d|f|vi|o[W-j]|a$,36,8210,620,26931,false
four,14,3,j|f|W|o[W-j],33,1497,134,24691,false
four,14,4,[^t]s[^h]|j|o[W-j],36,33987,2240,25137,false
four,14,5,m[^eu]|^[W-j][W-j],34,3271,250,31913,false
four,14,6,[^t]s[^h]|j|o[W-j],36,38025,2828,35450,false
four,14,7,[W-j]v|f|o[W-j]|a$,35,18148,1049,43800,false
four,14,8,m|c[W-f]|a$,31,2124,176,26211,false
four,14,9,[^rt]o|a$,36,14242,789,36143,false
four,14,10,f|vi|o[W-j]|a$,35,11832,663,40999,false
four,14,11,j|f|W|o[W-j],33,1742,153,25215,false
four,14,12,de|^h|il|[W-j]o|a$,37,67517,5051,29717,false
four,14,13,[^t]s[^h]|j|o[W-j],36,5949,472,46422,false
four,14,14,f|o[W-j]|a$,33,3280,222,28315,false
four,14,15,W|j|f|vi|o[W-j],35,8546,590,38576,false
four,14,16,^d|j|vi|W|o[W-j],36,13759,663,43462,false
four,14,17,f|vi|o[W-j]|a$,35,5752,407,21373,false
four,14,18,s[^ha]|o[W-j]|a$,36,60200,3578,25885,false
four,14,19,o[W-j]|f|vi|a$,35,5409,380,38884,false
four,14,20,ra|el|f|o[W-j]|ce$,35,17856,1029,31690,false
four,14,21,j|vi|^d|W|o[W-j],36,9138,640,28724,false
four,14,22,^j|el|s[^uh]|o[W-j],37,8616,613,60788,true
four,14,23,j|f|W|o[W-j],33,1831,164,29222,false
four,14,24,[^t]s[^ha]|o[W-j]|a$,37,53592,3443,33330,false
four,14,25,^d|j|vi|W|o[W-j],36,8152,620,61716,true
four,14,26,j|f|W|o[W-j],33,2058,180,22867,false
four,14,27,o[W-j]|s[^ha]|a$,36,10945,701,24928,false
four,14,28,j|o[^]o|^d|vi|Ma|W|o$,40,97232,6845,28587,false
four,14,29,[^t]s[^h]|j|o[W-j],36,20867,1136,30422,false
four,14,30,f|p[^]i|o[^]o|a$,37,39745,2502,39340,false
four,15,1,^j|ka|s[^uh]|o[W-j],37,34948,2521,49510,false
four,15,2,j|vi|W|^d|o[W-j],36,9420,704,34706,false
four,15,3,j|f|W|o[W-j],33,1828,166,29404,false
four,15,4,^[W-j][W-j]|[W-j]o,34,10619,665,38085,false
four,15,5,mo|k[W-j][^]|^[W-j][W-j]|[^n][^l]y$,38,39733,3823,60082,true
four,15,6,^d|om|j|k[W-j][^]|W|on|o$,38,67004,4572,54932,false
four,15,7,on|il|[W-j]o|a$,37,40094,2808,39872,false
four,15,8,[^t]s[^h]|j|o[W-j],36,8595,541,29671,false
four,15,9,j|f|W|o[W-j],33,2077,191,29457,false
four,15,10,W|n[^r]e|f|m|lo|a$,34,18828,1584,28134,false
four,15,11,^to|m|s[^ae]|a$,33,13321,1060,34775,false
four,15,12,s[^h]|M|j|o[W-j],36,4673,368,23207,false
four,15,13,j|f|W|o[W-j],33,1953,153,24648,false
four,15,14,N/A,0,0,29637,29637,false
four,15,15,^d|vi|o[W-j]|a$,36,18940,1318,23491,false
four,15,16,j|f|W|o[W-j],33,1910,165,23773,false
four,15,17,^d|vi|o[W-j]|a$,36,15201,1269,31396,false
four,15,18,^[W-j][W-f]|o[W-j],34,7779,418,61038,true
four,15,19,N/A,0,0,20879,20879,false
four,15,20,o[W-j]|^d|a$,34,13737,863,27503,false
four,15,21,j|f|W|o[W-j],33,1891,158,31127,false
four,15,22,N/A,0,0,39826,39826,false
four,15,23,f|[W-j]s[^ha]|o[W-j]|a$,37,59725,4639,47746,false
four,15,24,^[W-j][W-f]|om|o[f-j],36,20287,1295,42722,false
four,15,25,j|f|W|o[W-j],33,1993,179,25278,false
four,15,26,^[W-j][W-f]|o[W-j],34,12981,668,34525,false
four,15,27,[^cr]o[^lr],35,4306,312,27335,false
four,15,28,j|s[^uh]|o[W-j],36,6189,394,24626,false
four,15,29,^[W-j][W-f]|o[W-j],34,5165,351,22711,false
four,15,30,f|o[W-j]|ra,33,3556,243,23980,false

order,9,1,^[^psju][^ra][^bda],41,243511,8852,24241,false
order,9,2,^[^pujs][^ra],38,212327,11130,26827,false
order,9,3,^c|^f|o[^]$,35,26161,1100,27729,false
order,9,4,^a|^c|y$,35,78407,3797,30597,false
order,9,5,^[^sujp][^ra],38,103754,4113,61726,true
order,9,6,^a|lo|^c|y$,36,452975,16956,23526,false
order,9,7,^[^t]h|y$|o[^]$,36,52278,2109,31924,false
order,9,8,^[^supjt][^ra],39,13163,673,61809,true
order,9,9,^[^sujp][^ra],38,26755,967,18375,false
order,9,10,o[^]$|cc|fi|os|^c,39,23056,1416,24069,false
order,9,11,^a|^c|y$,35,15980,702,33210,false
order,9,12,fi|^c|o,34,40812,2154,60374,true
order,9,13,de|lo|^be|y$|^c,39,67539,6326,30367,false
order,9,14,^[^pujs][^ra],38,278378,9326,23271,false
order,9,15,lo|^c,33,40670,1468,61695,true
order,9,16,^c|^a|y$,35,52537,2041,17596,false
order,9,17,^[^pjs][^an],37,220868,8633,30571,false
order,9,18,^c|lo|s[^me]$,36,300415,14637,60117,true
order,9,19,^a|^c|y$,35,5712,389,60992,true
order,9,20,^[^putjs][^ar],39,97364,5150,28118,false
order,9,21,lo|^c|y$,35,9167,516,32670,false
order,9,22,^[^sujp][^ar],38,193000,8065,61691,true
order,9,23,^f|^c|o[^nr],36,33207,1242,27922,false
order,9,24,lo|^c|y$,35,63037,2444,38184,false
order,9,25,^c|be|o,33,2197,236,20807,false
order,9,26,^[^sujp][^ra],38,277009,11067,24012,false
order,9,27,be|^f|c[^iku]|o[^]$,38,293215,12827,24562,false
order,9,28,fi|[^ie]o|em$|^c,37,50749,2386,28862,false
order,9,29,^[^pujs][^ra],38,79420,4547,61175,true
order,9,30,il|^a|^c|y$,36,465753,16929,22237,false
order,10,1,^[^sjp][^an][^bd],39,433795,16416,23416,false
order,10,2,y$|^c|o[^]$,36,42064,1904,60506,true
order,10,3,os|^a|^c|lo,37,30897,1401,61181,true
order,10,4,fi|^c|lo,36,427674,15488,56705,false
order,10,5,yc|^[^rtpujs][^ar],40,490689,21281,25528,false
order,10,6,t$|^c|em|y$,36,130472,4864,30379,false
order,10,7,^[^pujs][^ar],38,39018,1546,22148,false
order,10,8,[^ea][^he]$,35,51839,2010,17404,false
order,10,9,^[^pusjt][^ar],39,28873,1130,41332,false
order,10,10,^c|de|y$,34,12493,748,60470,true
order,10,11,^a|uy|[^e]t$|y$,35,32619,1709,61518,true
order,10,12,^[^pujs][^ra],38,574613,21860,22726,false
order,10,13,^[^pjs][^an][^bd],39,335347,12589,60868,true
order,10,14,^c|^a|lo|y$,36,46748,1887,32598,false
order,10,15,t$|o[^]$|y$,35,24372,1310,60413,true
order,10,16,^c|^a|y$|t$,37,53806,2366,22830,false
order,10,17,be|^c|y$|os,36,75072,3032,27672,false
order,10,18,^[^pjs][^an],37,546446,19801,21939,false
order,10,19,^[^pujs][^ar],38,42824,1796,25097,false
order,10,20,^d|y$|^c|^a,36,45246,2273,63607,true
order,10,21,^[^sujp][^ra],38,67738,3036,23195,false
order,10,22,^[^pujs][^ar],38,21318,918,23392,false
order,10,23,^c|de|y$,34,43144,1696,27419,false
order,10,24,lo|^c|s[^me]$,36,176117,6192,21298,false
order,10,25,[^ea][^he]$,35,6388,430,16466,false
order,10,26,^[^sujp][^ar],38,291830,10640,61661,true
order,10,27,^[^pujs][^ar],38,65420,2364,61608,true
order,10,28,^c|y$,32,5567,331,61187,true
order,10,29,ho|y$|c[^iku]|o[^]$,38,73920,3676,30597,false
order,10,30,^a|^c|y$,35,115992,4236,17860,false
order,11,1,^c|ad|y$,33,8673,503,61257,true
order,11,2,^c|be|^gh|o[^]$|y$,39,318454,13433,47738,false
order,11,3,t$|^a|ch|y$,36,179719,6369,29328,false
order,11,4,^c|lo|y$,35,95188,3752,23994,false
order,11,5,em|^a|^c|y$,36,8258,738,60294,true
order,11,6,[^ae][^he]$,35,51450,1945,61805,true
order,11,7,^c|lo|fi,36,145318,8888,29753,false
order,11,8,^c|^f|os|o[^]$,37,54139,2349,17720,false
order,11,9,^a|^c|y$,35,64593,2694,39216,false
order,11,10,^c|be|^a|y$,37,594025,24084,24354,false
order,11,11,^c|lo,33,30617,1308,17191,false
order,11,12,lo|^f|os|c[^iuk]|t$,38,183561,8137,23201,false
order,11,13,lo|^c|y$,35,65980,2913,60512,true
order,11,14,c[^iku]|lo,34,114065,4147,22639,false
order,11,15,^[^pujs][^ra],38,2993,216,23285,false
order,11,16,^c|lo,33,38807,1542,36485,false
order,11,17,ot|^a|fi|^c|os,39,106649,7311,34746,false
order,11,18,y$|lo|^c|st$,37,165661,8043,60441,true
order,11,19,^[^pujs][^ra],38,540285,20674,22743,false
order,11,20,^[^pturjs][^ar],40,462035,21110,26437,false
order,11,21,^a|^c|lo|y$,36,57503,3418,30238,false
order,11,22,o[^nr]|^c,34,69767,3087,23919,false
order,11,23,os|^c|o[^]$,35,51280,2414,29209,false
order,11,24,^a|^c|y$,35,224613,9970,59949,false
order,11,25,^c|gg|[^oa][^ei]o|y$,36,183125,8141,26974,false
order,11,26,lo|^c|y$,35,297164,12505,26032,false
order,11,27,^[^pjs][^an],37,246991,11449,22013,false
order,11,28,^c|^a|y$,35,57878,2816,28616,false
order,11,29,ch|^a|t$|y$,36,28586,1501,60554,true
order,11,30,^a|^c|y$,35,105592,4767,61998,true
order,12,1,^[^pujs][^ar],38,323031,14132,25533,false
order,12,2,c[^iku]|o[^]$,33,11405,540,36178,false
order,12,3,os|^c|y$,34,5585,481,39021,false
order,12,4,^[^pjs][^an],37,60620,2515,31236,false
order,12,5,^[^sujp][^ar][^ba],40,138234,6053,26559,false
order,12,6,^c|lo|s[^em]$,36,179812,8873,60157,true
order,12,7,^[^pujs][^ar],38,126437,4709,20575,false
order,12,8,^[^sujp][^ar][^ab],40,23288,971,61053,true
order,12,9,^[^sujp][^ar],38,534251,25348,31763,false
order,12,10,^[^sujp][^ar],38,220170,8595,24157,false
order,12,11,^[^pujs][^ra],38,454648,17449,23274,false
order,12,12,^[^pujs][^ra],38,275749,10037,21863,false
order,12,13,em|^c|lo,35,104423,3661,22961,false
order,12,14,o[^]$|be|^c|os|y$,39,363091,15754,22784,false
order,12,15,^c|be|lo|y$,37,21821,1071,39095,false
order,12,16,[^ea][^he]$,35,49852,1989,23720,false
order,12,17,^[^pjs][^an],37,66142,2809,26980,false
order,12,18,^[^sjp][^an],37,39759,1414,60021,true
order,12,19,be|^c|os|lo,38,233515,9379,62008,true
order,12,20,^[^sujp][^ar],38,184270,8930,30035,false
order,12,21,^c|o|fi,34,60325,3254,60298,true
order,12,22,^c|st$|o[^]$|y$,38,13662,1296,32132,false
order,12,23,^c|lo,33,8424,757,60370,true
order,12,24,y$|lo|^c,35,44249,1991,61383,true
order,12,25,^[^ptjus][^ra],39,97190,4582,60587,true
order,12,26,^[^sujp][^ar],38,322162,15279,33345,false
order,12,27,oy|^[^sujp][^ar],38,242429,14922,61686,true
order,12,28,^ad|[^ea][^he]$,36,8581,574,61518,true
order,12,29,^c|it|[^ie]o,34,39615,1923,60784,true
order,12,30,^f|^a|c[^iku]|os,37,41426,2405,29313,false
order,13,1,^a|t$|^c|y$,37,43191,1839,29936,false
order,13,2,^[^pjs][^an],37,179629,8586,43080,false
order,13,3,^c|^a|y$,35,30252,1688,60584,true
order,13,4,^[^pujs][^ar],38,263488,10649,31341,false
order,13,5,^c|y$|o[^]$,36,55989,2423,61303,true
order,13,6,^c|o[^rn],34,4140,269,60264,true
order,13,7,ac|f|^c|de|sy$,36,49417,1994,60510,true
order,13,8,^c|[^ie]o,33,55941,1946,30772,false
order,13,9,^[^sujp][^ra],38,292717,11420,23611,false
order,13,10,lo|^c|y$,35,83681,3159,61715,true
order,13,11,^[^sujp][^ra],38,10269,559,19140,false
order,13,12,^[^sujp][^ra],38,7187,410,26941,false
order,13,13,o[^rn]|^c|y$,35,19905,878,60595,true
order,13,14,^c|lo,33,30358,1607,18700,false
order,13,15,y$|be|^c|o[^]$,38,127112,5013,60571,true
order,13,16,^[^pjs][^an],37,66098,3003,27443,false
order,13,17,c[^iku]|y$|t$,35,47852,1728,25622,false
order,13,18,^c|lo|y$,35,68652,2703,61388,true
order,13,19,em|^a|^c|y$,36,24245,1039,27382,false
order,13,20,c[^iku]|y$,33,54946,1987,60986,true
order,13,21,^a|t$|y$,34,35527,1609,61571,true
order,13,22,^[^pujs][^ar],38,6273,433,60509,true
order,13,23,[^e]st|^c|^a|y$,37,101373,3846,60955,true
order,13,24,be|y$|c[^iku]|o[^]$,39,56191,2349,61260,true
order,13,25,^c|lo|y$,35,66413,2848,61576,true
order,13,26,os|be|^a|y$|^c,39,94353,4449,30186,false
order,13,27,lo|be|^c|y$,37,27039,1624,62124,true
order,13,28,^[^pujs][^ra],38,581333,28156,29601,false
order,13,29,^[^pujs][^ar],38,28371,1431,60391,true
order,13,30,^[^pujs][^ar],38,80120,3336,29618,false
order,14,1,^[^sujp][^ar][^ab],40,177307,9494,28507,false
order,14,2,^[^pujs][^ar],38,82058,3742,61210,true
order,14,3,os|^a|^c|y$|t$,38,107420,5556,38401,false
order,14,4,os|lo,32,11275,582,60043,true
order,14,5,^[^pujs][^ar],38,64191,5031,38922,false
order,14,6,^c|lo,33,34349,1612,31667,false
order,14,7,^[^sujp][^ar],38,300680,11931,29168,false
order,14,8,c[^iku]|y$,33,19190,842,22438,false
order,14,9,^c|[^ei]o,33,7025,411,28161,false
order,14,10,^[^psjo][^an],38,235888,10654,40902,false
order,14,11,^c|lo,33,27273,1286,61611,true
order,14,12,^[^tpsujr][^ar],40,319883,12112,23512,false
order,14,13,[^ye]s|^c|lo,36,186073,7685,60809,true
order,14,14,lo|st$|^c|y$,37,291649,10992,61351,true
order,14,15,^[^pujs][^ar],38,303078,11002,20812,false
order,14,16,^c|fi|o,34,2767,214,33483,false
order,14,17,t$|^a|^c|y$,37,60025,2514,37821,false
order,14,18,^a|^c|y$|os,37,94497,3552,60838,true
order,14,19,fi|os|^c|o[^]$,38,331702,13252,60563,true
order,14,20,^a|^c|y$,35,3072,215,60372,true
order,14,21,^[^pujs][^ra],38,41699,1496,18334,false
order,14,22,^f|^c|o[^]$,35,32359,1227,33724,false
order,14,23,ho|lo|y$,33,10580,542,30054,false
order,14,24,^[^pujs][^ra],38,9580,508,61115,true
order,14,25,^[^stujp][^ar],39,21388,879,26472,false
order,14,26,^[^sujp][^ra],38,151805,5968,17971,false
order,14,27,^c|lo,33,33312,1404,61384,true
order,14,28,^[^srujp][^ar],39,497095,18970,23609,false
order,14,29,^a|il|^c|y$,36,91361,4557,28665,false
order,14,30,y$|lo|^c|os,37,37029,1879,61844,true
order,15,1,^a|^c|y$,35,121376,4514,22476,false
order,15,2,^[^psju][^ra][^bda],41,24592,1114,25212,false
order,15,3,lo|^c|y$,35,12401,701,61336,true
order,15,4,lo|^c|os,36,89205,3282,61332,true
order,15,5,^a|^c|y$,35,42199,1710,61869,true
order,15,6,^[^pujs][^ar],38,200266,7494,22422,false
